employee_id,age,gender,marital_status,education,education_field,distance_from_home,num_companies_worked,total_working_years,attrition
1,41,Female,Single,2,"Life Sciences",1,8,8,Yes
2,49,Male,Married,1,"Life Sciences",8,1,10,No
4,37,Male,Single,2,Other,2,6,7,Yes
5,33,Female,Married,4,"Life Sciences",3,1,8,No
7,27,Male,Married,1,Medical,2,9,6,No
8,32,Male,Single,2,"Life Sciences",2,0,8,No
10,59,Female,Married,3,Medical,3,4,12,No
11,30,Male,Divorced,1,"Life Sciences",24,1,1,No
12,38,Male,Single,3,"Life Sciences",23,0,10,No
13,36,Male,Married,3,Medical,27,6,17,No
14,35,Male,Married,3,Medical,16,0,6,No
15,29,Female,Single,2,"Life Sciences",15,0,10,No
16,31,Male,Divorced,1,"Life Sciences",26,1,5,No
18,34,Male,Divorced,2,Medical,19,0,3,No
19,28,Male,Single,3,"Life Sciences",24,5,6,Yes
20,29,Female,Divorced,4,"Life Sciences",21,1,10,No
21,32,Male,Divorced,2,"Life Sciences",5,0,7,No
22,22,Male,Divorced,2,Medical,16,1,1,No
23,53,Female,Married,4,"Life Sciences",2,2,31,No
24,38,Male,Single,3,"Life Sciences",2,5,6,No
26,24,Female,Divorced,2,Other,11,0,5,No
27,36,Male,Single,4,"Life Sciences",9,7,10,Yes
28,34,Female,Single,4,"Life Sciences",7,0,13,No
30,21,Male,Single,2,"Life Sciences",15,1,0,No
31,34,Male,Single,1,Medical,6,2,8,Yes
32,53,Female,Divorced,3,Other,5,4,26,No
33,32,Female,Single,1,"Life Sciences",16,1,10,Yes
35,42,Male,Married,4,Marketing,8,0,10,No
36,44,Female,Married,4,Medical,7,3,24,No
38,46,Female,Single,4,Marketing,2,3,22,No
39,33,Male,Single,3,Medical,2,4,7,No
40,44,Male,Married,4,Other,10,2,9,No
41,30,Male,Single,2,Medical,9,1,10,No
42,39,Male,Married,3,"Technical Degree",5,3,19,Yes
45,24,Male,Married,3,Medical,1,2,6,Yes
46,43,Female,Divorced,2,Medical,2,1,6,No
47,50,Male,Married,2,Marketing,3,1,3,Yes
49,35,Female,Married,3,Marketing,2,1,2,No
51,36,Female,Married,4,"Life Sciences",5,9,6,No
52,33,Female,Married,3,"Life Sciences",1,2,10,No
53,35,Male,Divorced,2,Other,4,1,1,No
54,27,Female,Divorced,4,"Life Sciences",2,1,1,No
55,26,Male,Single,3,"Life Sciences",25,1,1,Yes
56,27,Male,Single,3,"Life Sciences",8,1,9,No
57,30,Female,Single,2,Medical,1,1,12,No
58,41,Female,Married,3,"Technical Degree",12,1,23,Yes
60,34,Male,Single,4,Marketing,23,0,10,No
61,37,Male,Married,2,"Life Sciences",19,4,8,No
62,46,Male,Single,4,Marketing,5,4,14,No
63,35,Male,Married,1,"Life Sciences",8,1,1,No
64,48,Male,Single,2,"Life Sciences",1,9,23,Yes
65,28,Male,Single,4,"Technical Degree",5,1,2,Yes
68,44,Female,Divorced,5,Marketing,1,5,9,No
70,35,Male,Married,2,Medical,11,2,10,No
72,26,Female,Married,3,Marketing,23,7,5,No
73,33,Female,Single,2,"Life Sciences",1,1,15,No
74,35,Male,Married,5,"Life Sciences",18,1,9,No
75,35,Female,Married,4,Medical,23,3,4,No
76,31,Male,Divorced,4,"Life Sciences",7,3,10,No
77,37,Male,Divorced,4,"Life Sciences",1,1,7,No
78,32,Male,Married,3,Medical,1,1,9,No
79,38,Female,Single,5,"Life Sciences",29,1,10,No
80,50,Female,Divorced,2,Medical,7,5,29,No
81,59,Female,Single,3,"Life Sciences",25,7,28,No
83,36,Female,Divorced,3,"Technical Degree",8,1,17,No
84,55,Female,Divorced,3,Medical,8,2,21,No
85,36,Male,Single,3,"Life Sciences",11,1,6,No
86,45,Male,Divorced,3,"Life Sciences",7,2,25,No
88,35,Male,Married,3,Medical,1,4,5,No
90,36,Male,Married,3,Medical,9,0,2,Yes
91,59,Female,Single,1,"Life Sciences",1,7,20,No
94,29,Male,Married,3,"Life Sciences",2,0,6,No
95,31,Male,Single,4,Medical,1,1,1,No
96,32,Male,Married,3,"Life Sciences",1,1,10,No
97,36,Female,Married,3,"Life Sciences",6,3,5,No
98,31,Female,Single,4,"Life Sciences",8,1,11,No
100,35,Male,Single,4,Marketing,1,0,16,No
101,45,Male,Married,4,Other,6,4,17,No
102,37,Male,Single,4,Medical,7,4,16,No
103,46,Male,Divorced,2,Medical,5,8,16,No
104,30,Male,Married,1,"Life Sciences",1,1,10,No
105,35,Male,Single,3,Medical,1,1,6,No
106,55,Male,Married,2,"Life Sciences",1,3,24,No
107,38,Female,Divorced,3,Medical,6,7,17,No
110,34,Male,Married,2,Medical,1,1,5,No
112,56,Male,Single,3,"Life Sciences",7,4,37,No
113,23,Male,Divorced,1,"Technical Degree",2,3,3,No
116,51,Male,Married,4,"Life Sciences",9,3,10,No
117,30,Male,Married,3,"Life Sciences",2,1,11,No
118,46,Male,Single,2,Medical,9,1,9,Yes
119,40,Male,Married,4,"Life Sciences",1,1,22,No
120,51,Male,Single,4,Marketing,21,0,11,No
121,30,Female,Divorced,2,Medical,4,1,11,No
124,46,Male,Married,3,Medical,1,2,21,No
125,32,Male,Single,4,Medical,6,1,12,No
126,54,Female,Married,4,"Technical Degree",2,9,16,No
128,24,Female,Married,2,Other,3,0,4,No
129,28,Male,Married,3,Medical,4,1,5,No
131,58,Male,Single,4,Medical,10,0,38,No
132,44,Male,Married,3,Medical,23,4,17,No
133,37,Male,Divorced,4,"Human Resources",6,4,7,Yes
134,32,Male,Single,1,"Life Sciences",1,1,1,No
137,20,Female,Single,3,"Life Sciences",6,1,1,Yes
138,34,Female,Single,4,Other,6,1,16,No
139,37,Male,Divorced,2,"Life Sciences",2,5,17,No
140,59,Female,Married,4,"Human Resources",2,9,30,No
141,50,Female,Married,3,"Life Sciences",1,3,28,No
142,25,Male,Single,3,Marketing,5,1,6,Yes
143,25,Male,Married,1,Medical,7,1,2,No
144,22,Female,Single,3,Medical,15,1,1,No
145,51,Female,Single,4,Medical,1,3,23,No
147,34,Male,Single,3,"Life Sciences",7,1,9,Yes
148,54,Female,Single,3,"Human Resources",26,2,23,No
150,24,Male,Married,1,"Life Sciences",18,0,6,No
151,34,Female,Divorced,4,"Life Sciences",6,6,12,No
152,37,Male,Single,3,"Life Sciences",3,2,12,No
153,34,Female,Single,3,Medical,5,2,14,No
154,36,Female,Married,2,"Technical Degree",11,0,10,No
155,36,Female,Divorced,2,"Life Sciences",3,5,7,No
158,43,Male,Married,2,"Life Sciences",26,1,25,No
159,30,Male,Divorced,3,"Life Sciences",23,1,10,No
160,33,Male,Married,2,Marketing,22,0,8,No
161,56,Female,Married,4,"Life Sciences",14,9,7,Yes
162,51,Male,Single,3,"Life Sciences",6,7,23,No
163,31,Male,Married,4,"Life Sciences",6,4,12,Yes
164,26,Female,Married,3,Other,6,1,5,No
165,58,Female,Married,4,Medical,23,1,40,Yes
167,19,Male,Single,1,Marketing,22,1,0,Yes
169,22,Male,Married,1,"Technical Degree",2,0,3,No
170,49,Female,Married,4,Medical,20,1,16,No
171,43,Female,Single,3,Medical,28,4,18,No
174,50,Female,Single,3,Marketing,12,4,16,No
175,31,Female,Married,3,"Life Sciences",20,3,4,Yes
176,41,Male,Divorced,1,"Life Sciences",9,3,12,No
177,26,Female,Married,1,"Life Sciences",25,1,8,No
178,36,Male,Divorced,2,Medical,6,6,7,No
179,51,Male,Single,4,"Life Sciences",8,2,18,Yes
182,39,Female,Married,4,"Life Sciences",4,4,17,No
183,25,Male,Married,3,"Life Sciences",28,2,6,No
184,30,Male,Married,3,"Human Resources",9,0,12,No
190,32,Female,Single,3,Medical,9,7,10,Yes
192,45,Male,Single,3,Medical,29,5,9,No
193,38,Female,Single,5,"Technical Degree",3,3,19,No
194,30,Female,Single,3,"Life Sciences",18,1,5,No
195,32,Male,Divorced,2,Medical,9,0,9,No
197,30,Female,Divorced,3,"Technical Degree",5,5,8,No
198,30,Male,Single,1,Medical,2,0,6,No
199,41,Male,Divorced,3,"Life Sciences",10,4,21,No
200,41,Male,Married,4,"Life Sciences",9,2,7,No
201,19,Female,Single,1,Medical,3,1,1,No
202,40,Female,Divorced,3,Medical,26,1,20,No
204,35,Male,Married,5,Marketing,1,1,10,No
205,53,Male,Married,2,Marketing,6,2,13,No
206,45,Male,Divorced,3,"Life Sciences",9,8,20,No
207,32,Female,Single,3,Marketing,8,1,9,No
208,29,Male,Married,1,"Technical Degree",1,1,10,No
211,51,Male,Married,4,Medical,7,2,10,No
214,58,Female,Married,3,Medical,9,4,9,No
215,40,Male,Married,4,Marketing,4,7,15,No
216,34,Female,Married,4,Marketing,2,6,6,No
217,22,Male,Married,1,Medical,19,1,2,No
218,27,Male,Divorced,3,Medical,9,6,6,No
221,28,Male,Married,3,Medical,21,1,5,No
223,57,Male,Divorced,2,"Life Sciences",24,3,12,No
224,27,Male,Divorced,3,Medical,3,1,1,No
226,50,Female,Single,3,"Life Sciences",11,3,21,No
227,41,Male,Divorced,3,"Life Sciences",14,4,13,No
228,30,Female,Married,3,"Life Sciences",5,2,12,No
230,38,Female,Single,4,"Life Sciences",1,4,12,No
231,32,Male,Single,5,"Life Sciences",6,3,8,No
233,27,Male,Married,3,"Technical Degree",17,0,6,No
235,19,Female,Single,1,"Technical Degree",1,0,1,Yes
238,36,Male,Single,2,Medical,3,4,13,No
239,30,Male,Divorced,3,Medical,9,1,12,No
240,45,Female,Divorced,2,"Life Sciences",4,4,9,No
241,56,Female,Divorced,3,"Life Sciences",8,4,19,No
242,33,Male,Single,3,"Life Sciences",2,0,4,No
243,19,Male,Single,3,"Life Sciences",2,1,1,Yes
244,46,Female,Divorced,2,Marketing,1,1,24,No
245,38,Female,Single,2,"Life Sciences",9,1,2,No
246,31,Female,Married,1,Medical,12,8,7,No
247,34,Female,Single,2,Medical,27,2,9,No
248,41,Female,Single,2,Marketing,20,1,4,Yes
249,50,Male,Married,3,Medical,1,2,5,No
250,53,Female,Divorced,2,Medical,13,1,5,No
252,33,Female,Married,3,Medical,14,1,8,No
253,40,Female,Married,1,Medical,4,1,21,No
254,55,Male,Single,4,Medical,14,8,36,No
256,34,Male,Married,1,"Life Sciences",2,1,10,No
258,51,Female,Single,3,Medical,3,3,21,No
259,52,Male,Married,4,"Life Sciences",1,0,34,No
260,27,Female,Single,3,Medical,9,1,7,No
261,35,Male,Married,2,"Life Sciences",23,3,8,Yes
262,43,Male,Divorced,3,Medical,7,4,7,No
264,45,Male,Married,2,Medical,2,9,22,No
267,37,Male,Married,3,"Life Sciences",21,1,8,No
269,35,Female,Single,3,Medical,2,5,10,No
270,42,Female,Divorced,2,Medical,21,2,11,No
271,38,Male,Married,4,"Life Sciences",2,9,14,No
273,38,Male,Married,3,"Technical Degree",29,3,9,No
274,27,Male,Married,1,"Technical Degree",1,5,6,No
275,49,Male,Divorced,4,"Life Sciences",18,1,7,No
277,34,Male,Divorced,4,Medical,10,1,5,No
281,40,Male,Married,2,Medical,19,8,15,No
282,38,Male,Married,1,Medical,29,7,17,Yes
283,29,Female,Married,3,Marketing,27,1,10,Yes
284,22,Male,Divorced,3,"Life Sciences",5,1,4,No
286,36,Female,Single,1,Medical,18,1,8,No
287,40,Male,Married,5,"Life Sciences",9,9,5,No
288,46,Male,Divorced,4,Medical,1,7,17,No
291,32,Male,Married,4,Medical,4,1,14,Yes
292,30,Male,Single,1,"Life Sciences",1,1,12,No
293,27,Female,Single,3,"Life Sciences",20,1,7,No
296,51,Male,Married,4,"Life Sciences",8,5,16,No
297,30,Female,Single,3,"Technical Degree",3,5,8,Yes
298,41,Female,Single,3,"Life Sciences",6,3,16,No
299,30,Female,Single,4,Marketing,26,5,9,Yes
300,29,Male,Single,3,"Technical Degree",1,0,7,Yes
302,45,Female,Single,3,Medical,6,6,23,No
303,54,Female,Married,3,Marketing,3,2,16,No
304,36,Male,Single,2,"Life Sciences",5,8,16,No
305,33,Female,Married,4,Medical,4,6,7,No
306,37,Male,Divorced,3,Other,11,1,10,No
307,38,Male,Divorced,3,"Life Sciences",3,0,17,No
308,31,Male,Married,4,Medical,1,0,6,No
309,59,Male,Married,3,"Life Sciences",3,3,7,No
311,37,Male,Divorced,4,Marketing,4,4,13,No
312,29,Female,Married,1,Medical,1,1,11,No
314,35,Female,Single,3,Marketing,1,1,10,No
315,29,Male,Single,1,Medical,18,1,4,Yes
316,52,Female,Single,3,"Life Sciences",2,7,6,No
319,42,Male,Married,2,"Technical Degree",4,1,22,No
321,59,Male,Married,2,Medical,6,8,7,No
323,50,Female,Divorced,4,Medical,1,3,32,No
325,33,Male,Married,3,Medical,14,5,8,Yes
327,43,Female,Married,3,Marketing,16,5,22,No
328,33,Female,Married,2,"Life Sciences",2,7,13,Yes
329,52,Male,Single,4,"Life Sciences",2,1,33,No
330,32,Female,Married,2,"Life Sciences",4,2,6,No
331,32,Male,Single,3,"Life Sciences",1,0,4,Yes
332,39,Female,Divorced,4,Medical,1,7,7,No
333,32,Male,Married,4,Marketing,26,0,4,No
334,41,Male,Divorced,2,"Life Sciences",19,2,17,No
335,40,Male,Divorced,2,"Technical Degree",24,1,9,No
336,45,Male,Married,3,Other,1,0,25,No
337,31,Male,Divorced,4,Medical,3,9,9,No
338,33,Female,Married,4,"Life Sciences",5,1,2,No
339,34,Male,Married,4,"Life Sciences",2,6,13,No
340,37,Female,Married,2,Medical,1,2,17,No
341,45,Male,Married,4,"Life Sciences",7,4,9,No
342,37,Male,Divorced,3,Medical,10,6,17,Yes
343,39,Female,Single,4,"Technical Degree",2,0,20,No
346,29,Male,Single,3,"Life Sciences",15,1,6,No
347,42,Female,Single,2,"Life Sciences",17,3,10,No
349,29,Male,Divorced,2,Marketing,20,2,10,No
350,25,Female,Married,3,"Life Sciences",1,0,5,No
351,42,Female,Divorced,3,Medical,2,0,10,No
352,40,Male,Divorced,2,Medical,2,0,22,No
353,51,Male,Married,3,"Life Sciences",1,1,1,No
355,31,Male,Single,2,Medical,29,0,6,Yes
359,32,Male,Married,3,"Life Sciences",7,1,5,No
361,38,Male,Married,2,"Life Sciences",2,3,13,No
362,32,Male,Single,1,"Technical Degree",2,4,9,No
363,46,Female,Married,3,"Technical Degree",2,3,28,No
364,28,Male,Single,4,"Life Sciences",2,2,5,Yes
366,29,Male,Married,3,Medical,2,2,10,No
367,31,Male,Married,3,Medical,23,0,10,No
369,25,Male,Divorced,2,"Life Sciences",5,1,6,No
372,45,Male,Married,2,Medical,20,0,21,No
373,36,Male,Married,3,"Life Sciences",6,0,16,No
374,55,Male,Single,3,Medical,1,0,37,No
376,47,Male,Married,4,"Life Sciences",29,1,10,Yes
377,28,Male,Married,3,Medical,9,1,5,No
378,37,Male,Married,4,Medical,6,4,7,No
379,21,Male,Single,2,Medical,3,1,3,No
380,37,Female,Divorced,4,Medical,1,2,15,No
381,35,Female,Divorced,3,"Life Sciences",22,7,10,No
382,38,Female,Divorced,2,Medical,7,1,8,No
384,26,Female,Divorced,3,"Life Sciences",1,1,6,No
385,50,Male,Divorced,1,"Life Sciences",4,3,28,No
386,53,Male,Married,4,Medical,3,3,21,No
387,42,Male,Married,1,"Life Sciences",1,1,20,No
388,29,Male,Single,2,"Life Sciences",2,1,10,No
389,55,Male,Married,2,"Technical Degree",20,3,12,No
390,26,Male,Married,2,Medical,11,1,5,No
391,37,Female,Single,3,"Life Sciences",1,1,17,No
392,44,Male,Divorced,3,"Life Sciences",24,3,19,Yes
393,38,Male,Divorced,4,"Life Sciences",23,9,10,No
394,26,Male,Divorced,4,Medical,16,2,5,Yes
395,28,Female,Single,2,"Life Sciences",8,1,5,No
396,49,Female,Single,4,"Life Sciences",10,9,22,No
397,36,Male,Single,3,"Technical Degree",3,4,10,No
399,31,Female,Divorced,3,Marketing,5,1,2,No
401,26,Male,Single,4,Marketing,4,1,8,Yes
403,37,Male,Married,3,Medical,9,1,4,No
404,42,Female,Married,3,Marketing,26,5,23,No
405,18,Male,Single,3,"Life Sciences",3,1,0,Yes
406,35,Male,Married,3,Marketing,16,0,12,No
407,36,Male,Married,4,"Life Sciences",18,4,4,No
408,51,Male,Divorced,3,Medical,2,5,13,No
410,41,Male,Single,4,"Life Sciences",2,1,22,No
411,18,Female,Single,3,Medical,10,1,0,No
412,28,Male,Single,2,Medical,16,0,9,No
416,31,Male,Married,3,"Technical Degree",7,4,10,No
417,39,Male,Divorced,3,Medical,1,0,19,No
419,36,Female,Married,4,"Life Sciences",24,7,11,No
420,32,Male,Married,3,"Life Sciences",7,1,13,No
421,38,Female,Married,2,"Life Sciences",25,3,19,No
422,58,Male,Divorced,4,"Life Sciences",1,2,12,No
423,31,Male,Married,4,"Technical Degree",5,0,6,No
424,31,Male,Married,3,"Human Resources",2,3,9,No
425,45,Male,Divorced,3,"Life Sciences",7,1,24,No
426,31,Male,Divorced,4,"Life Sciences",2,0,3,No
428,33,Female,Married,4,"Life Sciences",5,6,12,No
429,39,Male,Married,1,Medical,10,1,21,No
430,43,Female,Single,4,"Life Sciences",10,0,9,No
431,49,Female,Single,2,"Technical Degree",1,7,25,No
433,52,Male,Married,4,Medical,8,2,11,Yes
434,27,Female,Single,3,"Life Sciences",5,1,4,No
436,32,Female,Married,2,"Technical Degree",8,1,13,No
437,27,Male,Single,3,"Life Sciences",2,1,5,No
438,31,Male,Divorced,3,Marketing,7,4,13,No
439,32,Female,Single,4,Medical,2,7,10,No
440,28,Male,Married,4,Medical,2,5,5,Yes
441,30,Female,Married,2,Medical,28,1,11,No
442,31,Female,Married,2,"Life Sciences",7,1,10,No
444,39,Male,Married,2,Medical,7,1,21,No
445,39,Female,Married,2,Medical,3,4,12,Yes
446,33,Male,Single,3,Marketing,10,3,9,No
447,47,Male,Married,5,"Life Sciences",5,4,21,No
448,43,Female,Divorced,4,"Life Sciences",10,1,9,No
449,27,Male,Married,1,Marketing,1,0,6,No
450,54,Female,Single,4,"Life Sciences",20,3,20,No
451,43,Female,Married,3,"Life Sciences",7,8,10,No
452,45,Male,Married,4,Other,8,9,12,No
