employee_id,age,gender,marital_status,education,education_field,distance_from_home,num_companies_worked,total_working_years,attrition
453,40,Male,Married,2,Medical,1,2,6,No
454,29,Male,Married,4,Other,8,1,7,Yes
455,29,Male,Single,5,Other,9,0,4,No
456,30,Female,Divorced,3,Marketing,5,1,10,No
458,27,Female,Married,4,Marketing,8,1,8,No
460,37,Male,Divorced,2,Medical,5,7,8,No
461,38,Male,Divorced,2,"Life Sciences",15,0,12,No
462,31,Female,Single,4,Medical,7,1,11,No
463,29,Female,Divorced,1,Marketing,10,1,7,No
464,35,Male,Single,4,"Technical Degree",5,0,17,No
465,23,Male,Divorced,1,"Life Sciences",26,1,4,No
466,41,Male,Single,3,Medical,6,6,8,No
467,47,Male,Single,1,Medical,4,3,5,No
468,42,Female,Single,5,"Life Sciences",23,2,16,No
469,29,Male,Married,3,"Life Sciences",2,1,4,No
470,42,Male,Divorced,1,"Technical Degree",2,0,4,No
471,32,Female,Married,3,Medical,2,1,8,No
473,48,Female,Married,1,Medical,29,3,15,No
474,37,Male,Divorced,3,Medical,6,4,13,No
475,30,Female,Married,2,"Technical Degree",25,7,4,No
476,26,Male,Married,3,"Life Sciences",1,1,8,No
477,42,Male,Single,4,Other,2,3,14,No
478,21,Female,Single,1,"Technical Degree",1,1,3,Yes
479,36,Female,Single,5,Medical,1,4,7,No
481,36,Male,Married,4,Medical,3,4,16,No
482,57,Male,Married,4,Medical,1,2,15,No
483,40,Female,Married,4,"Life Sciences",10,3,10,No
484,21,Male,Single,2,Medical,9,1,3,No
485,33,Female,Single,3,Marketing,5,1,1,Yes
486,37,Female,Married,3,Medical,10,6,17,No
487,46,Female,Married,4,Medical,7,2,7,No
488,41,Male,Single,3,Marketing,4,1,8,Yes
491,50,Male,Single,3,"Technical Degree",10,6,20,No
492,40,Male,Married,2,Marketing,22,2,8,Yes
493,31,Male,Single,4,"Life Sciences",9,0,3,No
494,21,Female,Single,3,"Life Sciences",12,1,1,Yes
495,29,Male,Single,3,"Life Sciences",23,9,6,No
496,35,Male,Single,4,"Life Sciences",9,9,10,No
497,27,Male,Divorced,2,Medical,1,1,5,No
498,28,Male,Single,4,"Life Sciences",9,1,7,No
499,49,Male,Single,3,Other,7,8,26,No
500,51,Female,Married,2,"Life Sciences",14,4,18,No
501,36,Female,Married,3,"Life Sciences",2,4,6,No
502,34,Male,Single,3,Marketing,19,8,9,Yes
505,55,Female,Single,3,"Life Sciences",2,2,30,No
507,24,Female,Divorced,4,Marketing,10,1,5,No
508,30,Male,Married,1,"Technical Degree",2,1,1,No
510,26,Male,Single,1,"Technical Degree",3,0,7,Yes
511,22,Female,Married,3,Medical,11,1,2,No
513,36,Male,Married,2,Medical,2,1,10,No
514,30,Male,Single,3,"Technical Degree",4,9,3,Yes
515,37,Female,Divorced,3,"Life Sciences",14,1,18,No
516,40,Female,Divorced,2,Marketing,2,7,8,No
517,42,Female,Divorced,4,"Life Sciences",1,3,8,No
518,37,Male,Single,4,"Life Sciences",10,2,18,No
520,43,Male,Divorced,3,"Life Sciences",12,1,25,No
521,40,Female,Married,3,Medical,2,6,20,No
522,54,Male,Married,2,Medical,5,4,24,No
523,34,Female,Married,4,Marketing,4,9,6,No
524,31,Female,Married,2,Medical,7,1,13,No
525,43,Male,Married,3,Medical,21,7,8,No
526,43,Female,Divorced,4,Other,8,4,8,No
527,25,Female,Single,2,"Life Sciences",4,1,5,No
529,37,Female,Married,5,Medical,25,3,15,No
530,31,Male,Married,2,"Life Sciences",1,1,4,No
531,39,Male,Divorced,1,"Life Sciences",1,1,21,No
532,56,Female,Married,3,"Life Sciences",6,9,36,No
533,30,Female,Single,3,"Technical Degree",12,0,6,No
534,41,Male,Married,3,Marketing,1,1,10,No
536,28,Male,Divorced,2,Medical,17,1,10,No
538,25,Male,Married,3,Medical,3,5,6,Yes
543,52,Male,Married,3,Medical,3,2,28,No
544,45,Male,Married,2,"Life Sciences",10,3,8,No
546,52,Female,Married,2,"Life Sciences",4,2,31,No
547,42,Female,Divorced,2,"Life Sciences",29,2,19,No
548,30,Female,Single,3,"Life Sciences",2,2,11,No
549,60,Female,Married,3,"Life Sciences",7,5,33,No
550,46,Female,Divorced,3,Medical,18,2,19,No
551,42,Female,Married,4,"Technical Degree",28,0,7,No
554,24,Female,Single,1,"Technical Degree",1,1,6,Yes
555,34,Female,Divorced,2,Marketing,6,0,3,Yes
556,38,Male,Married,2,"Life Sciences",2,1,1,No
558,40,Female,Married,4,"Life Sciences",2,0,21,No
560,26,Female,Divorced,3,"Life Sciences",23,1,3,No
562,30,Male,Married,3,"Life Sciences",3,4,9,No
564,29,Male,Married,4,Medical,3,1,10,No
565,29,Female,Married,5,"Technical Degree",25,5,6,Yes
566,19,Male,Single,2,"Technical Degree",2,1,1,Yes
567,30,Female,Married,4,Other,22,0,10,No
568,57,Male,Divorced,3,Marketing,29,3,32,No
569,50,Male,Married,4,"Life Sciences",29,0,28,No
571,30,Female,Single,3,Medical,2,0,12,No
573,60,Female,Married,3,Marketing,28,4,22,No
574,47,Female,Divorced,2,Medical,2,5,20,No
575,46,Male,Married,3,"Life Sciences",2,6,26,No
577,35,Male,Single,3,"Life Sciences",22,0,6,No
578,54,Female,Single,4,"Life Sciences",8,7,19,No
579,34,Male,Divorced,4,"Life Sciences",2,3,14,No
580,46,Female,Married,3,Marketing,10,2,15,No
581,31,Male,Divorced,1,"Life Sciences",9,1,13,No
582,33,Male,Married,1,Medical,15,7,15,Yes
584,33,Male,Divorced,1,Medical,10,7,8,Yes
585,30,Male,Single,1,Marketing,7,0,4,No
586,35,Male,Married,3,"Life Sciences",16,4,10,No
587,31,Male,Married,3,"Life Sciences",20,3,12,Yes
590,34,Female,Divorced,3,"Human Resources",23,9,11,Yes
591,42,Male,Married,2,Other,5,4,8,No
592,36,Male,Single,4,Medical,10,1,10,No
593,22,Male,Single,1,"Technical Degree",4,5,4,Yes
595,48,Female,Married,5,Marketing,2,2,14,No
597,55,Female,Single,5,"Life Sciences",18,3,37,No
599,41,Male,Single,2,"Life Sciences",10,7,16,No
600,35,Male,Married,3,Marketing,1,9,15,No
601,40,Female,Single,3,"Life Sciences",6,7,22,No
602,39,Female,Married,1,"Life Sciences",8,1,8,No
604,31,Male,Single,1,"Life Sciences",2,4,10,No
605,42,Male,Married,3,Medical,24,1,10,No
606,45,Male,Married,3,Other,2,0,9,No
608,26,Female,Divorced,4,"Life Sciences",17,0,8,Yes
611,29,Male,Divorced,3,"Technical Degree",19,4,8,No
612,33,Female,Divorced,5,Medical,1,4,10,No
613,31,Male,Divorced,3,"Life Sciences",7,9,10,No
614,18,Male,Single,3,Marketing,5,1,0,Yes
615,40,Male,Divorced,3,Other,28,3,20,No
616,41,Female,Single,4,Other,2,2,10,No
618,26,Male,Divorced,2,Medical,29,5,8,No
620,35,Female,Single,3,Medical,1,1,5,No
621,34,Male,Single,4,"Life Sciences",21,1,10,No
622,26,Male,Single,3,"Technical Degree",24,1,1,Yes
623,37,Female,Single,3,"Technical Degree",1,4,12,No
624,46,Female,Married,1,Medical,18,5,28,No
625,41,Female,Married,5,"Life Sciences",2,7,22,No
626,37,Male,Divorced,4,Medical,9,1,9,No
630,52,Male,Divorced,2,"Technical Degree",6,3,18,No
631,32,Male,Married,4,Other,11,8,6,Yes
632,24,Male,Married,3,Medical,24,0,3,No
634,38,Female,Married,3,Medical,10,3,18,No
635,37,Female,Married,4,"Life Sciences",1,6,8,No
638,49,Male,Divorced,4,"Life Sciences",18,1,31,No
639,24,Male,Married,3,Medical,23,1,6,No
641,26,Male,Married,2,Marketing,28,1,6,No
643,24,Male,Married,2,Other,17,1,1,No
644,50,Male,Married,3,Medical,3,1,32,No
645,25,Male,Married,1,Medical,13,1,7,No
647,24,Female,Married,3,"Life Sciences",7,1,6,Yes
648,30,Male,Married,4,"Life Sciences",12,1,1,Yes
649,34,Male,Married,2,"Life Sciences",1,1,6,No
650,31,Male,Divorced,4,Medical,13,2,9,Yes
652,35,Male,Single,2,Other,25,4,9,No
653,31,Male,Divorced,4,Medical,6,4,13,No
655,27,Female,Divorced,4,Medical,6,0,6,No
656,37,Male,Married,3,Marketing,2,4,17,No
657,20,Female,Single,3,"Life Sciences",1,1,1,No
659,42,Female,Married,4,"Life Sciences",2,1,10,No
661,43,Male,Divorced,4,Other,6,4,21,No
662,38,Female,Single,1,"Life Sciences",1,3,8,No
663,43,Male,Divorced,5,Medical,9,3,10,No
664,48,Female,Married,4,"Life Sciences",1,7,21,No
665,44,Female,Single,4,"Life Sciences",1,4,10,No
666,34,Female,Divorced,3,"Technical Degree",14,1,8,No
667,27,Male,Divorced,1,Marketing,2,0,5,Yes
669,21,Male,Single,1,"Technical Degree",22,1,3,No
671,44,Male,Married,4,Other,3,4,26,No
675,22,Male,Married,1,Medical,6,0,3,No
677,33,Male,Divorced,4,Marketing,8,0,6,No
679,32,Female,Married,4,"Life Sciences",9,1,6,No
680,30,Female,Divorced,3,Medical,3,1,1,No
682,53,Female,Single,1,Medical,1,7,18,No
683,34,Male,Married,5,"Life Sciences",1,1,10,No
684,45,Female,Married,4,"Life Sciences",26,2,5,Yes
686,26,Female,Married,3,"Life Sciences",6,1,3,No
689,37,Male,Married,3,Other,3,1,10,No
690,29,Female,Married,2,Medical,3,1,6,No
691,35,Male,Single,4,"Life Sciences",6,1,17,No
692,33,Male,Divorced,3,"Life Sciences",6,3,15,No
698,54,Male,Married,4,Medical,19,2,16,No
699,36,Male,Divorced,2,Medical,9,2,13,No
700,27,Male,Single,4,Medical,3,0,5,No
701,20,Male,Single,1,Medical,10,1,1,Yes
702,33,Male,Single,3,"Life Sciences",3,1,10,Yes
704,35,Male,Married,3,"Life Sciences",3,1,1,No
705,23,Male,Married,3,Medical,4,2,5,No
707,25,Male,Married,3,"Life Sciences",8,0,4,No
709,38,Female,Single,4,Marketing,7,0,8,No
710,29,Male,Divorced,4,"Life Sciences",1,1,10,No
712,48,Male,Married,1,Marketing,2,3,12,No
714,27,Female,Divorced,1,Medical,3,1,6,No
715,37,Male,Single,2,"Life Sciences",10,3,4,No
716,50,Male,Married,1,Medical,28,1,20,No
717,34,Female,Single,3,Medical,9,1,9,No
720,24,Female,Single,2,"Life Sciences",3,9,4,Yes
721,39,Female,Single,4,"Technical Degree",2,1,20,No
722,32,Male,Single,3,Marketing,10,1,10,No
723,50,Male,Married,2,"Technical Degree",8,3,18,Yes
724,38,Female,Single,4,"Life Sciences",1,0,10,No
725,27,Female,Married,2,"Life Sciences",1,1,9,No
727,32,Female,Single,2,"Life Sciences",3,3,10,No
728,47,Male,Single,4,Marketing,14,2,20,No
729,40,Male,Married,4,"Life Sciences",5,5,20,No
730,53,Male,Married,3,"Life Sciences",7,3,32,No
731,41,Male,Divorced,4,"Human Resources",10,3,23,No
732,60,Male,Single,4,Marketing,16,8,10,No
733,27,Male,Divorced,2,"Life Sciences",10,1,9,No
734,41,Male,Married,3,"Human Resources",1,1,22,No
738,50,Male,Married,4,Marketing,8,7,4,No
741,28,Female,Single,2,"Life Sciences",1,7,10,Yes
742,36,Female,Married,3,"Life Sciences",8,9,10,No
743,38,Female,Single,3,"Life Sciences",1,4,10,No
744,44,Male,Single,3,Medical,24,2,9,No
746,47,Female,Divorced,3,Medical,3,9,28,No
747,30,Male,Divorced,5,Marketing,27,7,10,No
749,29,Male,Single,3,"Life Sciences",10,1,1,No
752,42,Male,Divorced,3,Medical,19,6,7,Yes
754,43,Male,Married,3,"Life Sciences",15,3,7,No
757,34,Female,Single,2,Medical,8,3,10,No
758,23,Male,Married,1,Medical,9,1,5,No
760,39,Female,Married,3,"Human Resources",3,9,12,No
762,56,Male,Married,3,Medical,9,7,30,No
763,40,Female,Single,1,Medical,2,0,5,No
764,27,Female,Single,3,Medical,7,8,9,No
766,29,Male,Divorced,3,Marketing,10,1,2,No
769,53,Male,Single,3,"Life Sciences",6,2,19,No
771,35,Female,Divorced,4,"Life Sciences",2,2,16,No
772,32,Male,Married,4,"Life Sciences",24,1,10,No
773,38,Male,Married,5,Medical,2,6,6,No
775,34,Female,Divorced,5,"Life Sciences",8,3,7,No
776,52,Male,Married,4,Marketing,3,1,34,No
780,33,Male,Single,4,Other,1,1,10,Yes
781,25,Female,Single,1,Medical,26,1,6,No
783,45,Male,Single,2,"Technical Degree",2,0,9,No
784,23,Male,Single,1,Medical,10,1,2,No
785,47,Female,Single,2,"Life Sciences",27,4,8,Yes
786,34,Male,Single,3,Other,2,1,6,No
787,55,Male,Married,3,Medical,2,5,24,Yes
789,36,Male,Single,4,"Life Sciences",8,1,10,No
791,52,Male,Married,4,Medical,19,0,5,No
792,26,Female,Divorced,2,"Life Sciences",1,3,5,No
793,29,Female,Married,3,Medical,27,4,11,No
796,26,Male,Single,3,"Technical Degree",8,6,6,Yes
797,34,Female,Single,4,"Life Sciences",1,2,10,No
799,54,Female,Divorced,4,Medical,19,9,9,No
800,27,Male,Married,1,Marketing,8,0,5,No
802,37,Female,Divorced,1,"Life Sciences",10,0,6,No
803,38,Female,Single,4,"Life Sciences",2,6,17,No
804,34,Female,Single,4,Medical,2,1,6,No
805,35,Female,Married,4,"Life Sciences",8,1,3,No
806,30,Male,Married,3,"Life Sciences",1,3,7,No
807,40,Female,Married,2,Medical,2,1,8,No
808,34,Female,Married,2,"Life Sciences",8,5,6,No
809,42,Male,Divorced,3,"Life Sciences",8,1,24,No
811,23,Male,Married,3,"Life Sciences",6,1,1,Yes
812,24,Male,Divorced,3,"Life Sciences",9,1,1,No
813,52,Female,Married,4,"Life Sciences",11,8,9,No
815,50,Male,Married,3,Medical,2,5,30,No
816,29,Female,Married,2,"Life Sciences",1,1,1,Yes
817,33,Male,Married,3,Medical,7,0,14,No
819,33,Female,Single,3,Marketing,16,5,6,Yes
820,47,Female,Married,2,Other,2,1,26,No
823,36,Female,Married,3,Other,1,0,10,No
824,29,Male,Married,2,"Life Sciences",23,1,10,No
825,58,Male,Single,4,"Life Sciences",2,7,40,Yes
826,35,Female,Single,4,"Life Sciences",1,3,7,No
827,42,Female,Married,2,"Life Sciences",1,9,8,No
828,28,Male,Single,4,Medical,2,6,5,Yes
829,36,Male,Married,3,"Human Resources",13,4,8,No
830,32,Female,Married,3,"Life Sciences",4,1,14,No
832,40,Male,Single,4,Medical,16,6,10,No
833,30,Female,Single,3,Medical,2,5,12,No
834,45,Female,Single,3,"Life Sciences",2,1,1,No
836,42,Male,Married,3,"Life Sciences",29,1,10,No
837,38,Male,Divorced,3,"Life Sciences",12,2,13,No
838,34,Female,Single,4,"Life Sciences",16,1,6,No
840,49,Female,Married,3,Marketing,11,1,9,Yes
842,55,Male,Single,1,Medical,2,4,12,Yes
843,43,Male,Married,2,"Life Sciences",14,6,22,No
844,27,Male,Divorced,1,"Technical Degree",5,1,9,No
845,35,Male,Single,3,Other,7,3,17,No
846,28,Female,Married,4,Marketing,2,1,8,No
847,34,Male,Married,2,"Human Resources",3,0,4,No
848,26,Female,Married,2,Medical,5,1,8,Yes
850,27,Male,Married,3,Medical,3,1,0,No
851,51,Female,Married,4,Marketing,26,2,29,No
852,44,Male,Single,3,Medical,4,9,10,No
854,25,Male,Single,1,Medical,2,7,6,No
855,33,Male,Divorced,3,Medical,1,1,9,No
856,35,Female,Single,1,Medical,27,1,6,No
857,36,Male,Married,2,"Life Sciences",1,1,18,No
859,32,Male,Divorced,4,"Life Sciences",13,2,8,No
861,30,Male,Divorced,4,"Life Sciences",5,9,10,No
862,53,Female,Married,2,Marketing,7,7,35,No
864,45,Male,Divorced,3,Marketing,9,4,18,No
865,32,Female,Married,2,Medical,8,5,9,No
867,52,Female,Married,4,Medical,25,3,31,No
868,37,Male,Divorced,4,Marketing,16,4,9,No
869,28,Male,Divorced,2,Medical,8,1,6,No
872,22,Male,Married,2,"Life Sciences",1,6,4,No
874,44,Male,Married,4,"Life Sciences",8,2,10,No
875,42,Male,Single,1,Medical,2,5,8,No
878,36,Male,Married,3,"Life Sciences",8,0,6,No
879,25,Male,Married,1,Other,3,1,5,No
880,35,Female,Married,3,"Life Sciences",9,1,17,No
881,35,Female,Divorced,4,"Life Sciences",25,1,10,Yes
882,32,Male,Divorced,3,"Life Sciences",1,0,4,No
885,25,Male,Married,1,Marketing,4,1,5,No
887,49,Female,Married,3,"Technical Degree",1,2,7,No
888,24,Male,Married,1,"Life Sciences",4,0,6,No
889,32,Male,Married,2,"Life Sciences",5,1,10,No
893,38,Male,Married,3,Marketing,9,0,3,No
894,42,Female,Married,3,"Life Sciences",3,2,17,No
895,31,Male,Married,4,"Life Sciences",11,3,8,No
896,29,Female,Divorced,3,Medical,1,6,5,Yes
897,53,Male,Married,3,Marketing,8,5,28,No
899,35,Male,Married,3,"Technical Degree",25,3,16,No
900,37,Female,Married,2,Medical,21,5,10,No
901,53,Female,Single,4,"Life Sciences",23,6,33,No
902,43,Female,Married,3,"Life Sciences",1,4,12,No
903,47,Female,Married,2,Marketing,2,0,8,No
904,37,Male,Single,2,Medical,19,1,10,No
905,50,Male,Divorced,4,"Life Sciences",2,1,31,No
909,39,Female,Married,3,"Life Sciences",2,8,13,No
910,33,Male,Divorced,2,"Human Resources",3,3,7,No
911,32,Male,Single,4,"Life Sciences",25,1,1,Yes
912,29,Female,Divorced,1,Medical,7,6,8,No
913,44,Male,Married,2,"Life Sciences",9,1,8,No
916,28,Male,Single,4,Medical,5,1,4,No
918,58,Male,Divorced,1,"Life Sciences",2,9,3,Yes
920,43,Female,Divorced,3,"Life Sciences",8,4,4,No
922,20,Female,Single,3,Medical,2,1,2,Yes
923,21,Female,Single,1,Other,18,1,1,Yes
924,36,Male,Married,1,"Life Sciences",14,0,17,No
925,47,Female,Single,4,"Life Sciences",2,1,3,No
926,22,Female,Married,1,"Life Sciences",3,0,4,Yes
927,41,Female,Divorced,4,"Life Sciences",2,4,10,Yes
930,28,Female,Divorced,3,Medical,9,5,6,No
932,39,Male,Married,3,Medical,6,7,8,Yes
933,27,Female,Single,3,"Life Sciences",4,1,1,No
