employee_id,age,gender,marital_status,education,education_field,distance_from_home,num_companies_worked,total_working_years,attrition
934,34,Male,Divorced,3,"Life Sciences",10,1,1,No
936,42,Female,Single,2,Medical,14,7,10,No
939,33,Male,Single,4,Other,1,3,6,No
940,58,Female,Divorced,3,"Technical Degree",5,2,24,No
941,31,Male,Married,4,"Life Sciences",7,3,13,No
942,35,Female,Married,1,"Life Sciences",21,1,10,No
944,49,Female,Married,2,Other,8,4,29,No
945,48,Male,Married,4,Medical,20,4,13,No
947,31,Female,Married,2,Marketing,20,1,9,No
949,36,Male,Single,4,Other,7,2,8,No
950,38,Female,Married,3,"Technical Degree",1,1,15,No
951,32,Female,Married,3,"Life Sciences",1,6,5,No
952,25,Male,Married,2,Marketing,19,1,1,Yes
954,40,Male,Divorced,4,Marketing,10,2,11,No
956,26,Male,Single,3,Medical,1,1,7,No
957,41,Male,Single,3,Medical,6,2,20,No
958,36,Male,Single,4,Medical,2,4,16,No
959,19,Male,Single,3,Other,21,1,1,Yes
960,20,Male,Single,3,"Technical Degree",4,1,1,Yes
961,31,Female,Married,3,Medical,12,0,10,No
964,40,Male,Divorced,4,Medical,9,8,3,No
966,32,Female,Married,4,Medical,3,1,8,No
967,36,Male,Married,1,"Life Sciences",3,1,16,Yes
969,33,Female,Single,3,"Life Sciences",1,0,6,No
970,37,Male,Married,4,"Life Sciences",1,5,17,Yes
972,45,Male,Married,2,"Life Sciences",4,1,9,No
974,29,Female,Married,3,"Technical Degree",20,1,3,No
975,35,Female,Married,3,Medical,18,1,5,No
976,52,Male,Married,2,"Life Sciences",1,2,26,No
977,58,Male,Single,3,"Technical Degree",2,4,7,Yes
981,53,Male,Divorced,2,Medical,2,6,22,No
982,30,Male,Divorced,2,Other,8,5,10,No
983,38,Female,Single,3,"Technical Degree",10,1,6,No
984,35,Male,Divorced,4,"Life Sciences",3,6,12,No
985,39,Male,Single,5,"Life Sciences",2,0,9,No
986,40,Female,Single,3,"Life Sciences",24,4,22,Yes
987,47,Male,Divorced,4,Medical,16,1,20,No
990,36,Male,Divorced,4,"Technical Degree",8,4,12,No
991,31,Male,Single,2,Medical,9,0,4,Yes
992,33,Male,Single,3,"Life Sciences",17,1,10,No
994,29,Female,Single,3,"Life Sciences",10,6,3,Yes
995,33,Female,Single,1,"Life Sciences",13,3,5,No
996,45,Female,Divorced,4,Medical,1,3,8,No
997,50,Male,Divorced,2,Medical,1,9,32,No
998,33,Female,Married,4,Other,1,1,6,No
999,41,Male,Divorced,3,Medical,9,2,21,No
1001,27,Female,Married,4,"Technical Degree",16,9,4,No
1002,45,Male,Married,2,"Life Sciences",23,1,9,No
1003,47,Female,Single,2,"Life Sciences",4,1,9,No
1004,30,Female,Married,3,"Life Sciences",22,4,7,Yes
1005,50,Male,Married,3,"Life Sciences",24,3,22,No
1006,38,Male,Married,1,Medical,10,0,3,No
1007,46,Male,Divorced,2,Medical,7,6,13,No
1009,24,Female,Divorced,1,Medical,17,1,5,No
1010,35,Male,Divorced,4,Other,14,1,5,Yes
1011,31,Female,Married,1,"Life Sciences",1,1,4,No
1012,18,Male,Single,2,"Life Sciences",5,1,0,No
1013,54,Female,Married,3,"Technical Degree",17,8,22,No
1014,35,Female,Divorced,4,Medical,25,1,16,No
1015,30,Female,Married,2,"Life Sciences",8,0,9,No
1016,20,Female,Single,3,Medical,11,1,1,Yes
1017,30,Female,Single,3,Medical,5,0,4,Yes
1018,26,Male,Married,2,Medical,2,1,8,No
1019,22,Male,Married,1,"Life Sciences",8,1,4,No
1022,48,Male,Single,3,"Life Sciences",6,2,19,No
1024,48,Male,Single,4,"Life Sciences",4,7,27,No
1025,41,Female,Single,2,Medical,7,6,8,No
1026,39,Female,Married,1,"Life Sciences",1,1,21,No
1027,27,Female,Married,4,"Life Sciences",2,0,4,No
1028,35,Male,Divorced,3,Other,10,1,3,No
1029,42,Male,Married,2,Marketing,5,6,21,No
1030,50,Male,Married,3,"Life Sciences",9,4,8,No
1032,59,Female,Single,3,"Life Sciences",2,3,30,No
1033,37,Female,Married,2,Medical,11,5,15,Yes
1034,55,Male,Married,4,Medical,18,3,17,No
1035,41,Female,Divorced,1,"Life Sciences",7,1,21,No
1036,38,Male,Single,4,"Life Sciences",3,8,19,No
1037,26,Male,Single,2,Medical,29,8,7,Yes
1038,52,Female,Married,1,Marketing,2,1,33,Yes
1039,44,Female,Married,3,Medical,28,3,23,No
1040,50,Female,Married,3,"Life Sciences",1,0,19,No
1042,36,Female,Single,4,"Life Sciences",16,1,18,Yes
1043,39,Female,Single,3,Medical,22,1,21,No
1044,33,Female,Single,1,"Life Sciences",8,0,3,No
1045,45,Female,Married,2,"Life Sciences",11,3,26,No
1046,32,Female,Single,4,Medical,29,9,10,No
1047,34,Male,Divorced,4,Marketing,1,0,16,No
1048,59,Male,Married,2,"Technical Degree",1,3,14,No
1049,45,Male,Single,4,Medical,24,1,6,No
1050,53,Female,Married,3,Marketing,2,2,30,No
1052,36,Male,Divorced,3,Other,15,7,9,Yes
1053,26,Male,Married,3,"Life Sciences",2,6,6,Yes
1055,34,Female,Married,4,"Life Sciences",10,1,1,No
1056,28,Male,Married,1,Medical,10,1,1,No
1060,38,Male,Married,4,Other,3,3,8,No
1061,50,Male,Married,4,Medical,2,2,29,No
1062,37,Female,Single,3,Other,3,3,8,No
1066,40,Male,Married,3,Marketing,26,1,8,No
1068,26,Female,Divorced,1,Medical,1,1,5,No
1069,46,Male,Divorced,4,Medical,1,9,23,No
1070,54,Female,Married,4,"Life Sciences",2,6,13,No
1071,56,Female,Married,3,Medical,9,2,18,No
1073,36,Female,Single,5,Medical,12,0,15,No
1074,55,Male,Single,1,Medical,2,7,31,No
1076,43,Male,Divorced,3,Medical,25,5,18,No
1077,20,Female,Single,3,Marketing,9,1,2,Yes
1079,21,Female,Single,3,"Life Sciences",10,1,1,Yes
1080,46,Female,Divorced,4,"Life Sciences",8,8,19,No
1081,51,Male,Married,4,"Life Sciences",4,9,18,Yes
1082,28,Male,Single,2,"Technical Degree",24,1,10,Yes
1083,26,Male,Married,2,Medical,1,1,6,No
1084,30,Male,Married,3,Other,20,0,7,No
1085,41,Female,Married,2,"Technical Degree",7,1,10,No
1088,38,Female,Married,1,"Life Sciences",17,0,20,No
1092,40,Male,Married,4,"Technical Degree",20,4,14,No
1094,27,Male,Married,5,"Life Sciences",8,1,3,No
1096,55,Male,Married,1,"Life Sciences",2,3,23,No
1097,28,Female,Single,3,Other,10,3,10,No
1098,44,Male,Married,2,Medical,1,9,24,Yes
1099,33,Male,Divorced,3,"Life Sciences",5,4,9,No
1100,35,Male,Single,3,"Technical Degree",4,0,9,Yes
1101,33,Female,Single,4,Medical,29,1,14,Yes
1102,28,Male,Divorced,2,"Life Sciences",15,1,4,No
1103,34,Male,Single,1,"Life Sciences",3,0,7,No
1105,37,Female,Divorced,4,"Life Sciences",10,2,8,No
1106,25,Male,Married,1,"Technical Degree",4,1,7,Yes
1107,26,Male,Divorced,3,Medical,21,1,1,Yes
1108,33,Male,Single,3,Medical,25,4,5,Yes
1109,42,Male,Married,2,Medical,2,0,23,No
1111,28,Male,Divorced,3,Medical,1,1,1,Yes
1113,50,Male,Single,4,Other,1,3,5,Yes
1114,33,Female,Married,3,"Life Sciences",7,0,4,No
1115,34,Male,Married,4,"Life Sciences",3,3,6,No
1116,48,Male,Single,4,Medical,1,2,27,No
1117,45,Female,Married,4,"Life Sciences",9,1,15,No
1118,52,Male,Single,4,"Life Sciences",7,7,18,No
1119,38,Male,Divorced,4,Marketing,10,0,9,No
1120,29,Female,Divorced,4,"Life Sciences",28,4,11,No
1121,28,Female,Divorced,3,Medical,3,0,10,No
1124,46,Male,Married,1,Marketing,3,3,23,No
1125,38,Male,Single,2,Marketing,2,7,10,No
1126,43,Female,Married,3,"Life Sciences",27,8,18,No
1127,39,Male,Divorced,3,"Life Sciences",2,7,21,Yes
1128,40,Male,Single,3,Medical,14,1,21,No
1131,21,Female,Single,1,"Technical Degree",1,1,2,No
1132,39,Male,Single,3,"Life Sciences",9,9,9,No
1133,36,Male,Single,4,"Life Sciences",18,2,18,No
1135,31,Male,Married,3,"Life Sciences",20,0,3,No
1136,28,Male,Married,1,"Life Sciences",2,0,6,No
1137,35,Male,Divorced,2,Marketing,11,1,5,No
1138,49,Male,Married,4,"Technical Degree",8,6,22,No
1140,34,Male,Single,2,"Life Sciences",2,2,5,No
1143,29,Female,Divorced,3,"Life Sciences",10,0,8,No
1148,42,Male,Single,3,Medical,29,4,16,No
1150,29,Male,Married,1,Medical,8,1,10,No
1152,38,Male,Married,3,"Human Resources",1,1,7,No
1154,28,Male,Divorced,3,"Life Sciences",6,1,3,No
1156,18,Male,Single,1,Medical,8,1,0,Yes
1157,33,Female,Single,4,Marketing,9,0,6,Yes
1158,41,Male,Married,4,"Life Sciences",12,3,6,No
1160,31,Male,Married,3,Medical,15,1,2,Yes
1161,37,Female,Divorced,2,Medical,25,7,9,No
1162,27,Male,Married,3,"Life Sciences",6,1,4,No
1163,34,Female,Married,1,"Life Sciences",9,1,6,No
1164,35,Male,Single,4,"Technical Degree",8,1,6,No
1165,29,Female,Married,1,"Life Sciences",23,1,11,Yes
1166,40,Female,Single,4,Medical,9,9,20,No
1167,42,Male,Single,3,"Life Sciences",12,0,22,Yes
1171,42,Male,Single,4,Marketing,4,7,9,No
1172,35,Male,Married,4,Medical,1,6,10,No
1173,24,Male,Single,3,Medical,24,8,6,No
1175,28,Female,Married,1,"Life Sciences",12,1,1,Yes
1177,26,Male,Married,4,Medical,3,1,8,No
1179,30,Male,Married,3,Marketing,10,1,10,No
1180,40,Female,Married,2,Medical,26,3,16,No
1182,35,Male,Divorced,3,"Life Sciences",2,2,15,No
1184,34,Male,Single,3,Medical,1,0,14,No
1185,35,Male,Married,4,Other,4,1,2,No
1188,43,Female,Single,3,Marketing,9,8,7,Yes
1190,32,Female,Divorced,1,"Life Sciences",2,1,1,No
1191,56,Female,Divorced,4,"Technical Degree",4,4,28,No
1192,29,Female,Married,1,Medical,6,1,10,No
1193,19,Male,Single,2,"Life Sciences",9,1,1,No
1195,45,Female,Married,3,Medical,7,4,7,No
1196,37,Female,Married,3,"Life Sciences",1,1,14,No
1198,20,Male,Single,3,"Life Sciences",3,1,2,No
1200,44,Male,Single,4,"Life Sciences",10,1,6,Yes
1201,53,Female,Divorced,2,Medical,7,3,26,No
1202,29,Female,Married,1,"Life Sciences",15,0,6,No
1203,22,Male,Married,4,"Life Sciences",3,0,1,Yes
1204,46,Female,Married,3,Marketing,2,8,28,No
1206,44,Male,Single,3,"Life Sciences",17,2,6,No
1207,33,Male,Married,3,"Human Resources",2,1,5,No
1210,41,Male,Divorced,2,"Life Sciences",5,6,5,Yes
1211,30,Male,Divorced,4,"Life Sciences",29,8,8,No
1212,40,Male,Married,4,Medical,2,5,5,No
1215,50,Female,Married,3,Medical,2,2,32,No
1216,28,Male,Married,4,Medical,19,1,6,No
1217,46,Male,Married,2,"Life Sciences",15,5,25,No
1218,35,Male,Married,4,"Life Sciences",17,3,15,No
1219,24,Female,Married,2,"Life Sciences",17,1,1,Yes
1220,33,Female,Married,3,Medical,25,1,10,No
1221,36,Male,Divorced,4,"Life Sciences",6,1,7,No
1224,30,Male,Divorced,4,"Life Sciences",7,1,10,No
1225,44,Male,Single,4,Other,29,1,20,No
1226,20,Male,Single,3,Marketing,21,1,2,No
1228,46,Male,Divorced,4,"Technical Degree",2,2,12,No
1231,42,Male,Married,5,Medical,2,7,10,No
1233,60,Male,Divorced,4,Marketing,7,0,12,No
1234,32,Female,Married,3,Other,13,1,2,No
1235,32,Female,Single,2,"Life Sciences",2,4,10,No
1237,36,Female,Divorced,3,"Technical Degree",1,2,17,No
1238,33,Male,Married,3,Medical,9,0,15,No
1239,40,Female,Divorced,3,"Technical Degree",10,7,7,No
1240,25,Male,Single,4,"Life Sciences",10,0,5,No
1241,30,Male,Married,3,Medical,1,0,12,No
1242,42,Female,Married,5,Medical,26,3,20,No
1243,35,Female,Married,2,Marketing,8,4,16,No
1244,27,Male,Married,3,"Life Sciences",14,1,9,No
1245,54,Female,Divorced,4,"Life Sciences",1,7,33,No
1246,44,Female,Married,1,"Life Sciences",2,1,10,No
1248,19,Female,Single,3,Medical,10,1,1,Yes
1249,29,Female,Divorced,3,"Life Sciences",1,1,3,No
1250,54,Male,Married,3,"Life Sciences",3,3,36,No
1251,31,Male,Married,2,Medical,11,1,6,No
1252,31,Female,Single,3,Medical,24,1,10,No
1254,59,Female,Single,3,"Life Sciences",3,5,13,No
1255,43,Male,Married,3,"Life Sciences",3,3,25,No
1256,49,Male,Married,2,Medical,4,2,23,No
1257,36,Male,Married,3,"Technical Degree",3,1,12,No
1258,48,Male,Single,2,"Technical Degree",2,5,7,No
1259,27,Male,Divorced,2,"Life Sciences",4,1,5,No
1260,29,Male,Divorced,3,"Life Sciences",7,1,6,No
1263,48,Male,Single,3,"Life Sciences",1,6,25,No
1264,29,Female,Divorced,3,"Life Sciences",1,3,9,No
1265,34,Female,Married,3,"Technical Degree",20,0,2,No
1267,44,Male,Married,3,Marketing,5,7,26,No
1268,33,Male,Divorced,5,Marketing,10,0,10,No
1269,19,Female,Single,3,"Life Sciences",25,1,1,No
1270,23,Male,Married,2,"Life Sciences",1,1,1,No
1273,25,Male,Single,1,"Life Sciences",24,1,1,Yes
1275,26,Male,Single,2,"Life Sciences",4,1,8,No
1277,45,Female,Single,3,Marketing,2,2,26,Yes
1278,55,Male,Divorced,1,Medical,8,1,34,No
1279,21,Female,Single,2,"Life Sciences",10,1,2,Yes
1280,46,Female,Married,2,Marketing,4,2,26,No
1281,34,Female,Single,3,Marketing,2,0,4,No
1282,51,Male,Divorced,3,"Life Sciences",9,4,31,No
1283,59,Male,Single,4,Medical,18,6,25,No
1285,34,Female,Divorced,3,Medical,19,4,15,No
1286,28,Male,Single,4,Medical,1,0,5,No
1288,44,Male,Divorced,2,"Life Sciences",4,1,26,No
1289,34,Male,Married,3,"Life Sciences",11,4,14,No
1291,35,Male,Married,1,"Life Sciences",6,0,4,No
1292,42,Female,Married,4,Medical,7,6,18,No
1293,43,Female,Single,4,Marketing,4,3,23,No
1294,36,Female,Single,4,"Life Sciences",2,9,18,No
1295,44,Female,Married,3,Medical,15,1,10,Yes
1296,28,Male,Married,3,"Life Sciences",2,1,2,No
1297,51,Female,Single,2,Medical,6,0,8,No
1298,30,Female,Single,2,Medical,9,7,10,No
1299,29,Female,Divorced,3,"Technical Degree",7,3,10,Yes
1301,28,Male,Single,3,"Technical Degree",1,2,5,No
1303,25,Female,Single,3,Medical,1,1,2,No
1304,32,Male,Married,3,Medical,8,1,10,No
1306,45,Female,Single,3,Medical,25,3,22,No
1307,39,Female,Divorced,4,Medical,13,6,21,No
1308,58,Male,Divorced,4,"Life Sciences",23,1,2,No
1309,32,Male,Married,2,"Life Sciences",7,1,10,Yes
1310,39,Male,Single,3,Medical,23,0,6,Yes
1311,30,Female,Married,3,"Technical Degree",6,0,10,No
1312,36,Female,Married,4,"Technical Degree",10,3,10,No
1314,46,Female,Single,2,"Life Sciences",1,6,10,No
1315,28,Female,Married,3,"Life Sciences",1,0,10,No
1317,50,Female,Married,3,"Life Sciences",28,4,25,No
1318,40,Male,Single,4,Marketing,25,2,9,Yes
1319,52,Male,Single,3,"Life Sciences",5,9,10,Yes
1321,30,Female,Married,4,Medical,17,1,9,No
1322,39,Male,Single,2,"Life Sciences",18,0,9,No
1324,31,Female,Divorced,4,"Life Sciences",2,1,10,No
1329,41,Male,Single,2,Medical,10,1,19,No
1331,31,Female,Single,3,"Life Sciences",1,1,3,Yes
1333,44,Male,Married,3,"Life Sciences",3,4,10,Yes
1334,42,Male,Married,1,"Life Sciences",2,0,21,No
1336,55,Female,Married,2,Medical,2,4,23,No
1338,56,Male,Single,4,"Life Sciences",8,6,36,No
1340,40,Male,Divorced,2,"Life Sciences",16,9,6,No
1344,34,Male,Divorced,3,"Life Sciences",9,0,10,No
1346,40,Male,Single,3,"Life Sciences",2,1,9,No
1349,41,Female,Divorced,3,Marketing,1,0,10,No
1350,35,Male,Single,4,"Life Sciences",4,1,9,No
1352,51,Male,Divorced,3,"Life Sciences",5,1,33,No
1355,38,Female,Divorced,2,"Life Sciences",2,3,11,No
1356,34,Female,Single,2,Medical,15,1,10,No
1358,25,Male,Married,1,Medical,19,3,7,No
1360,58,Female,Married,4,Medical,7,7,31,Yes
1361,40,Male,Married,4,"Life Sciences",1,3,7,No
1362,36,Female,Married,3,Marketing,7,2,17,No
1363,48,Male,Single,3,"Life Sciences",4,1,11,No
1364,27,Female,Married,3,Medical,11,8,5,No
1367,51,Female,Single,2,"Technical Degree",11,3,29,No
1368,18,Female,Single,3,"Life Sciences",1,1,0,No
1369,35,Female,Married,3,Medical,1,0,10,No
1371,27,Male,Single,1,"Life Sciences",2,3,8,No
1372,55,Male,Single,4,Marketing,13,6,24,Yes
1373,56,Male,Married,3,"Life Sciences",23,4,33,No
1374,34,Female,Divorced,1,"Technical Degree",26,1,5,No
1375,40,Female,Divorced,1,Medical,2,5,15,No
1377,34,Male,Married,3,Medical,29,4,10,No
1379,31,Female,Single,3,"Life Sciences",2,7,3,Yes
1380,35,Female,Married,4,Marketing,18,0,5,Yes
1382,38,Male,Divorced,3,"Life Sciences",7,1,4,No
1383,34,Female,Single,4,"Technical Degree",2,1,14,No
1387,28,Male,Married,3,"Life Sciences",26,1,5,No
1389,31,Male,Married,4,Medical,22,1,10,Yes
1390,39,Male,Married,4,"Life Sciences",21,3,8,No
1391,51,Male,Married,3,Marketing,2,2,14,No
1392,41,Female,Divorced,3,"Life Sciences",22,3,12,No
1394,37,Male,Married,1,"Life Sciences",4,7,8,No
1395,33,Male,Married,1,"Life Sciences",5,6,8,No
1396,32,Male,Married,1,Marketing,2,0,4,No
1397,39,Male,Married,2,"Life Sciences",25,3,13,No
1399,25,Male,Married,1,"Life Sciences",18,2,6,No
1401,52,Female,Married,2,Medical,28,2,24,No
1402,43,Female,Single,3,Medical,6,1,20,No
1403,27,Female,Married,3,Marketing,10,1,6,No
1405,27,Female,Single,4,"Life Sciences",17,1,8,Yes
1407,26,Male,Single,1,Medical,2,0,5,No
1408,42,Female,Married,3,"Human Resources",10,0,21,No
