employee_id,department,job_role,job_level,job_involvement,overtime,years_at_company,years_in_current_role,years_since_promotion,years_with_curr_manager,training_times_last_year
1,Sales,"Sales Executive",2,3,Yes,6,4,0,5,0
2,"Research & Development","Research Scientist",2,2,No,10,7,1,7,3
4,"Research & Development","Laboratory Technician",1,2,Yes,0,0,0,0,3
5,"Research & Development","Research Scientist",1,3,Yes,8,7,3,0,3
7,"Research & Development","Laboratory Technician",1,3,No,2,2,2,2,3
8,"Research & Development","Laboratory Technician",1,3,No,7,7,3,6,2
10,"Research & Development","Laboratory Technician",1,4,Yes,1,0,0,0,3
11,"Research & Development","Laboratory Technician",1,3,No,1,0,0,0,2
12,"Research & Development","Manufacturing Director",3,2,No,9,7,1,8,2
13,"Research & Development","Healthcare Representative",2,3,No,7,7,7,7,3
14,"Research & Development","Laboratory Technician",1,4,No,5,4,0,3,5
15,"Research & Development","Laboratory Technician",2,2,Yes,9,5,0,8,3
16,"Research & Development","Research Scientist",1,3,No,5,2,4,3,1
18,"Research & Development","Laboratory Technician",1,3,No,2,2,1,2,2
19,"Research & Development","Laboratory Technician",1,2,Yes,4,2,0,3,4
20,"Research & Development","Manufacturing Director",3,4,No,10,9,8,8,1
21,"Research & Development","Research Scientist",1,4,Yes,6,2,0,5,5
22,"Research & Development","Laboratory Technician",1,4,Yes,1,0,0,0,2
23,Sales,Manager,4,2,No,25,8,3,7,3
24,"Research & Development","Research Scientist",1,3,Yes,3,2,1,2,3
26,"Research & Development","Manufacturing Director",2,4,No,4,2,1,3,5
27,Sales,"Sales Representative",1,2,No,5,3,0,3,4
28,"Research & Development","Research Director",3,3,No,12,6,2,11,4
30,"Research & Development","Research Scientist",1,3,No,0,0,0,0,6
31,"Research & Development","Research Scientist",1,3,No,4,2,1,3,2
32,"Research & Development",Manager,5,3,No,14,13,4,8,3
33,"Research & Development","Research Scientist",1,1,Yes,10,2,6,7,5
35,Sales,"Sales Executive",2,3,No,9,7,4,2,2
36,"Research & Development","Healthcare Representative",3,2,No,22,6,5,17,4
38,Sales,Manager,5,3,No,2,2,2,1,2
39,"Research & Development","Laboratory Technician",1,3,No,1,1,0,0,3
40,"Research & Development","Healthcare Representative",2,3,Yes,4,2,1,3,5
41,"Research & Development","Laboratory Technician",1,2,No,10,0,1,8,5
42,Sales,"Sales Representative",2,3,No,1,0,0,0,6
45,"Research & Development","Research Scientist",1,3,Yes,2,0,2,0,2
46,"Research & Development","Research Scientist",1,4,No,5,3,1,4,3
47,Sales,"Sales Representative",1,2,Yes,3,2,0,2,2
49,Sales,"Sales Representative",1,3,No,2,2,2,2,3
51,"Research & Development","Research Scientist",1,2,Yes,1,1,0,0,3
52,Sales,"Sales Executive",2,4,No,5,3,1,3,3
53,"Research & Development","Laboratory Technician",1,3,No,1,0,0,0,3
54,"Research & Development","Laboratory Technician",1,3,No,1,0,0,0,6
55,"Research & Development","Laboratory Technician",1,1,No,1,0,0,1,2
56,Sales,"Sales Executive",3,3,No,9,8,1,7,0
57,"Research & Development","Laboratory Technician",2,3,No,12,8,3,7,2
58,"Research & Development","Research Director",5,3,No,22,15,15,8,0
60,Sales,"Sales Executive",2,3,No,9,5,8,7,2
61,"Research & Development","Research Scientist",1,3,No,1,0,0,0,1
62,Sales,"Sales Executive",2,3,Yes,9,6,0,8,4
63,"Research & Development","Laboratory Technician",1,4,No,1,0,0,1,2
64,"Research & Development","Laboratory Technician",3,2,Yes,1,0,0,0,2
65,"Research & Development","Laboratory Technician",1,3,Yes,2,2,2,2,3
68,Sales,"Sales Executive",2,3,Yes,4,3,1,3,2
70,"Research & Development","Healthcare Representative",3,2,Yes,4,0,2,3,3
72,Sales,"Sales Executive",2,2,Yes,2,2,0,0,2
73,"Research & Development","Research Director",3,3,Yes,15,14,8,12,1
74,Sales,"Sales Executive",3,3,No,9,8,1,8,3
75,"Research & Development","Laboratory Technician",1,3,Yes,2,2,2,2,3
76,"Research & Development","Laboratory Technician",2,3,No,7,7,1,7,3
77,"Research & Development","Manufacturing Director",2,2,No,7,5,0,7,2
78,"Research & Development","Manufacturing Director",2,3,Yes,9,8,7,8,3
79,"Research & Development","Laboratory Technician",2,3,No,10,3,9,9,2
80,"Research & Development","Research Director",5,2,Yes,27,3,13,8,2
81,Sales,"Sales Executive",3,3,No,21,16,7,9,3
83,"Research & Development","Healthcare Representative",3,3,No,17,14,12,8,2
84,"Research & Development",Manager,4,3,Yes,5,0,0,2,2
85,"Research & Development","Manufacturing Director",2,2,No,6,5,0,3,3
86,"Research & Development","Research Scientist",3,3,No,1,0,0,0,2
88,"Research & Development","Research Scientist",1,3,No,3,2,1,2,2
90,"Research & Development","Research Scientist",1,2,Yes,1,0,0,0,0
91,Sales,"Sales Executive",2,2,No,4,3,1,3,2
94,"Research & Development","Research Scientist",1,3,No,5,4,0,4,3
95,"Research & Development","Research Scientist",1,3,No,1,1,1,0,4
96,"Research & Development","Research Scientist",2,3,No,10,4,0,9,3
97,"Research & Development","Laboratory Technician",1,4,No,1,0,0,0,3
98,"Research & Development","Manufacturing Director",2,3,No,11,7,1,8,2
100,Sales,"Sales Executive",2,2,No,15,13,2,8,2
101,"Research & Development","Research Director",3,3,Yes,0,0,0,0,3
102,"Research & Development","Research Director",3,3,No,5,2,0,2,3
103,"Human Resources","Human Resources",2,3,Yes,4,2,0,2,2
104,"Research & Development","Laboratory Technician",2,2,Yes,10,8,3,0,1
105,"Research & Development","Research Scientist",1,2,No,6,4,0,4,3
106,Sales,"Sales Executive",3,3,No,1,0,1,0,4
107,"Research & Development","Research Scientist",2,1,Yes,13,11,1,9,3
110,"Research & Development","Manufacturing Director",2,3,No,5,2,1,3,2
112,"Research & Development","Manufacturing Director",3,1,No,6,4,0,2,3
113,Sales,"Sales Representative",1,3,No,0,0,0,0,3
116,"Research & Development","Laboratory Technician",1,3,No,4,2,0,3,4
117,"Research & Development","Healthcare Representative",2,2,No,11,10,10,8,3
118,Sales,"Sales Executive",3,2,No,9,8,4,7,3
119,"Research & Development","Healthcare Representative",4,2,No,22,3,11,11,3
120,Sales,"Sales Executive",2,3,Yes,10,7,1,0,2
121,Sales,"Sales Executive",2,2,Yes,11,8,2,7,4
124,"Research & Development","Healthcare Representative",3,2,Yes,10,9,9,5,5
125,Sales,"Sales Executive",2,3,No,11,8,5,7,0
126,"Research & Development","Research Director",3,3,No,4,3,0,3,5
128,Sales,"Sales Executive",2,3,No,3,2,0,2,2
129,Sales,"Sales Executive",2,3,No,5,4,0,4,3
131,Sales,"Sales Executive",4,3,No,37,10,1,8,1
132,"Research & Development","Laboratory Technician",2,3,No,3,2,1,2,3
133,"Human Resources","Human Resources",1,3,Yes,3,2,0,2,3
134,"Research & Development","Research Scientist",1,3,No,1,0,0,0,2
137,"Research & Development","Laboratory Technician",1,2,Yes,1,0,1,0,5
138,"Research & Development","Research Scientist",2,3,No,16,13,2,10,3
139,"Research & Development","Healthcare Representative",2,2,No,1,0,0,0,2
140,"Human Resources",Manager,5,2,No,3,2,2,2,3
141,"Research & Development","Research Director",5,3,Yes,8,3,0,7,1
142,Sales,"Sales Executive",2,2,Yes,6,4,0,3,1
143,"Research & Development","Research Scientist",1,2,No,2,2,2,1,2
144,"Research & Development","Laboratory Technician",1,3,No,0,0,0,0,5
145,"Research & Development","Healthcare Representative",3,2,No,13,12,12,8,1
147,"Research & Development","Laboratory Technician",2,1,Yes,9,7,0,6,3
148,"Human Resources",Manager,4,4,Yes,5,3,4,4,3
150,"Research & Development","Laboratory Technician",1,3,No,5,3,1,2,2
151,"Research & Development","Research Scientist",2,2,No,1,0,0,0,3
152,Sales,"Sales Executive",3,3,No,5,3,1,3,3
153,"Research & Development",Manager,3,2,No,11,10,5,8,6
154,Sales,"Sales Executive",3,3,No,9,7,2,8,6
155,"Research & Development","Laboratory Technician",1,3,No,1,0,0,0,2
158,Sales,Manager,4,3,Yes,25,12,4,12,3
159,"Research & Development","Research Scientist",1,1,No,10,7,0,9,2
160,Sales,"Sales Executive",2,3,No,7,7,0,7,2
161,"Research & Development","Research Scientist",1,3,Yes,5,4,4,3,2
162,"Research & Development","Research Director",5,3,No,20,18,15,15,5
163,Sales,"Sales Executive",2,1,Yes,7,7,7,7,3
164,"Research & Development","Research Scientist",1,2,No,5,4,4,3,3
165,"Research & Development","Healthcare Representative",3,3,No,40,10,15,6,3
167,Sales,"Sales Representative",1,3,Yes,0,0,0,0,2
169,"Research & Development","Laboratory Technician",1,3,No,2,1,2,1,2
170,"Research & Development","Manufacturing Director",2,3,No,15,11,5,11,2
171,"Research & Development","Research Scientist",1,4,No,3,2,1,2,2
174,Sales,"Sales Executive",3,3,No,2,2,2,1,3
175,Sales,"Sales Executive",2,1,Yes,2,2,2,2,2
176,Sales,"Sales Executive",3,3,Yes,9,7,0,7,2
177,"Human Resources","Human Resources",1,3,No,8,7,5,7,3
178,"Research & Development","Manufacturing Director",2,3,No,3,2,0,1,0
179,"Research & Development","Manufacturing Director",3,1,No,4,2,0,3,2
182,Sales,"Sales Executive",2,2,No,15,11,5,9,1
183,Sales,"Sales Executive",2,2,No,2,2,2,2,3
184,"Human Resources","Human Resources",2,3,Yes,11,9,4,7,2
190,"Research & Development","Laboratory Technician",1,3,No,5,4,0,4,2
192,"Research & Development","Research Scientist",1,3,No,6,5,0,3,2
193,"Research & Development","Research Scientist",2,3,Yes,3,2,2,2,2
194,"Research & Development","Research Scientist",1,3,No,5,4,0,4,4
195,Sales,"Sales Executive",2,1,No,8,7,0,7,2
197,"Research & Development","Research Scientist",1,3,No,3,2,2,2,3
198,"Research & Development","Laboratory Technician",1,2,No,5,3,1,2,3
199,"Research & Development",Manager,4,2,No,7,6,7,7,2
200,"Research & Development","Laboratory Technician",1,3,No,5,0,1,4,2
201,"Research & Development","Laboratory Technician",1,3,No,1,0,0,0,3
202,"Research & Development","Research Scientist",2,3,No,20,7,2,13,2
204,Sales,"Sales Executive",3,3,No,10,8,0,6,3
205,Sales,"Sales Representative",2,3,Yes,7,7,4,5,3
206,"Research & Development","Laboratory Technician",2,3,No,17,9,0,15,2
207,Sales,"Sales Executive",3,3,No,9,8,3,7,2
208,"Research & Development","Manufacturing Director",2,3,No,10,7,0,9,1
211,"Research & Development","Manufacturing Director",2,2,No,1,0,0,0,2
214,"Research & Development","Research Scientist",1,2,Yes,1,0,0,0,3
215,Sales,"Sales Executive",3,2,No,12,11,2,11,2
216,Sales,"Sales Representative",1,3,No,4,3,1,2,3
217,"Research & Development","Research Scientist",1,3,No,2,2,2,2,6
218,"Research & Development","Research Scientist",1,3,No,2,2,2,2,1
221,"Research & Development","Research Scientist",1,3,No,5,2,0,2,2
223,"Research & Development","Healthcare Representative",3,4,Yes,5,3,1,4,2
224,"Research & Development","Research Scientist",1,2,Yes,1,1,0,1,2
226,"Research & Development",Manager,5,3,No,5,4,4,4,5
227,"Research & Development","Research Scientist",1,3,No,9,8,1,8,2
228,Sales,"Sales Executive",3,3,No,10,9,7,4,2
230,Sales,"Sales Executive",2,2,No,8,3,0,7,2
231,"Research & Development","Research Scientist",1,3,No,5,4,1,4,2
233,"Research & Development","Research Scientist",1,3,Yes,5,2,1,1,3
235,Sales,"Sales Representative",1,1,No,0,0,0,0,5
238,"Research & Development","Laboratory Technician",1,3,No,8,7,7,2,3
239,"Research & Development","Laboratory Technician",2,3,No,12,9,6,10,4
240,Sales,"Sales Executive",2,3,Yes,5,4,0,3,3
241,"Research & Development","Research Scientist",1,3,Yes,2,2,2,2,3
242,"Research & Development","Research Scientist",1,3,No,3,1,0,2,2
243,"Research & Development","Laboratory Technician",1,2,No,1,0,1,0,3
244,Sales,"Sales Executive",3,3,No,24,13,15,7,2
245,"Research & Development","Laboratory Technician",1,3,No,2,2,2,1,3
246,"Research & Development","Research Scientist",1,3,Yes,4,2,0,2,0
247,"Research & Development","Research Scientist",1,3,No,3,2,1,2,3
248,Sales,"Sales Representative",1,3,Yes,4,3,0,2,5
249,"Research & Development","Laboratory Technician",1,2,No,3,2,0,2,2
250,"Research & Development","Manufacturing Director",2,4,No,4,2,1,3,3
252,"Research & Development","Research Scientist",1,3,No,8,7,1,6,5
253,"Research & Development",Manager,5,3,No,20,8,9,9,2
254,"Research & Development","Research Director",5,4,No,24,15,2,15,3
256,"Research & Development","Manufacturing Director",2,2,No,10,9,1,9,2
258,"Research & Development","Healthcare Representative",4,3,No,7,7,1,0,6
259,"Research & Development",Manager,5,2,No,33,18,11,9,5
260,"Research & Development","Research Scientist",1,3,No,7,7,0,3,2
261,"Research & Development","Manufacturing Director",2,2,Yes,1,0,0,1,1
262,"Research & Development","Research Scientist",1,4,No,5,4,2,2,3
264,"Research & Development",Manager,4,2,No,20,8,11,8,1
267,"Research & Development","Research Scientist",1,4,Yes,8,7,1,7,3
269,"Research & Development","Laboratory Technician",2,3,No,6,2,1,2,5
270,"Research & Development","Manufacturing Director",2,3,No,5,3,0,2,5
271,"Research & Development","Manufacturing Director",2,3,No,1,0,0,0,3
273,"Research & Development","Manufacturing Director",2,3,No,7,7,1,7,3
274,"Research & Development","Manufacturing Director",2,2,No,2,2,2,0,1
275,"Research & Development","Manufacturing Director",2,3,Yes,7,7,1,7,0
277,"Research & Development","Research Scientist",1,3,Yes,5,3,2,0,4
281,"Research & Development","Laboratory Technician",2,3,Yes,7,2,3,7,2
282,"Research & Development","Healthcare Representative",2,3,Yes,1,0,0,0,2
283,Sales,"Sales Executive",3,3,No,10,4,1,9,3
284,"Research & Development","Research Scientist",1,4,Yes,4,2,2,2,2
286,"Research & Development","Laboratory Technician",1,3,No,8,1,1,7,2
287,"Research & Development","Healthcare Representative",2,2,No,3,2,0,2,5
288,"Research & Development","Healthcare Representative",3,3,No,4,2,0,3,3
291,Sales,"Sales Executive",3,1,No,14,8,9,8,2
292,"Research & Development","Manufacturing Director",3,2,No,11,8,5,8,2
293,Sales,"Sales Executive",2,3,No,7,7,0,7,2
296,"Research & Development","Research Director",3,2,No,10,9,4,7,5
297,"Research & Development","Research Scientist",1,3,Yes,5,2,0,4,5
298,Sales,Manager,3,3,Yes,1,0,0,0,3
299,Sales,"Sales Executive",2,2,No,6,3,0,1,5
300,"Research & Development","Research Scientist",1,3,No,6,2,1,5,1
302,Sales,"Sales Executive",3,2,No,19,7,12,8,2
303,Sales,"Sales Executive",2,3,No,6,2,0,5,4
304,"Research & Development","Laboratory Technician",2,3,No,13,11,3,7,3
305,"Research & Development","Research Scientist",1,2,No,3,2,1,1,3
306,"Research & Development","Research Director",3,3,Yes,10,8,0,7,1
307,Sales,"Sales Executive",3,3,No,16,10,5,13,6
308,"Research & Development","Manufacturing Director",2,1,No,5,4,1,4,2
309,"Research & Development","Research Scientist",1,2,No,1,0,0,0,6
311,Sales,"Sales Representative",1,3,No,9,8,5,8,2
312,Sales,"Sales Executive",3,3,No,11,10,4,1,5
314,Sales,"Sales Executive",3,3,No,10,7,0,8,3
315,"Research & Development","Research Scientist",1,2,Yes,4,3,0,1,3
316,"Research & Development","Laboratory Technician",1,2,No,2,2,2,2,3
319,"Research & Development",Manager,5,3,No,22,17,11,15,3
321,"Human Resources","Human Resources",1,3,No,2,2,2,2,2
323,Sales,Manager,5,3,No,7,0,0,6,3
325,"Research & Development","Laboratory Technician",1,3,Yes,5,4,0,4,2
327,Sales,Manager,4,3,Yes,17,13,1,9,3
328,"Research & Development","Laboratory Technician",1,3,No,9,7,1,7,3
329,Sales,Manager,5,2,Yes,33,7,15,12,2
330,Sales,"Sales Representative",1,3,No,4,3,1,2,5
331,"Research & Development","Laboratory Technician",1,2,Yes,3,2,1,2,2
332,"Research & Development","Laboratory Technician",1,3,No,3,2,1,2,1
333,Sales,"Sales Executive",2,3,No,3,2,2,2,2
334,"Research & Development","Research Scientist",2,3,No,1,0,0,0,2
335,"Research & Development","Research Scientist",2,3,No,9,8,4,7,3
336,"Research & Development",Manager,5,4,No,24,0,1,7,2
337,"Research & Development","Research Director",3,3,No,2,2,2,2,3
338,"Research & Development","Research Scientist",1,2,No,2,2,0,2,2
339,"Research & Development","Manufacturing Director",2,2,No,11,9,5,9,3
340,"Research & Development","Research Scientist",1,2,No,3,1,0,2,2
341,"Research & Development","Manufacturing Director",2,4,No,3,2,0,2,1
342,"Research & Development","Manufacturing Director",3,3,No,1,0,0,0,5
343,"Research & Development","Healthcare Representative",3,3,No,19,6,11,8,1
346,"Research & Development","Research Scientist",1,3,No,6,5,1,5,1
347,"Research & Development","Research Scientist",2,4,Yes,3,2,0,2,1
349,Sales,"Sales Executive",2,3,No,3,2,0,2,2
350,"Research & Development","Manufacturing Director",2,3,No,4,2,1,2,3
351,"Research & Development","Laboratory Technician",1,2,Yes,9,6,7,8,4
352,"Research & Development","Research Director",5,3,No,21,7,3,9,5
353,"Research & Development","Research Scientist",1,3,No,1,0,0,0,0
355,"Research & Development","Laboratory Technician",1,2,No,5,4,1,4,2
359,"Research & Development","Laboratory Technician",1,4,No,5,1,0,3,3
361,Sales,"Sales Executive",2,2,No,8,7,7,5,0
362,"Research & Development","Laboratory Technician",2,2,No,6,2,0,4,5
363,Sales,Manager,4,1,Yes,7,7,7,7,2
364,"Research & Development","Laboratory Technician",1,3,No,0,0,0,0,5
366,Sales,"Sales Executive",2,2,No,0,0,0,0,2
367,"Research & Development","Healthcare Representative",2,2,No,9,0,7,8,2
369,"Research & Development","Healthcare Representative",2,4,No,6,3,1,5,2
372,"Research & Development","Healthcare Representative",4,3,Yes,20,7,4,10,2
373,"Research & Development","Laboratory Technician",1,3,No,15,13,10,11,4
374,"Research & Development",Manager,5,3,Yes,36,10,4,13,2
376,"Research & Development",Manager,3,3,Yes,10,7,9,9,2
377,"Research & Development","Research Scientist",1,3,No,5,2,0,4,3
378,Sales,"Sales Executive",2,3,No,5,4,0,1,5
379,"Research & Development","Research Scientist",1,2,No,3,2,1,0,4
380,"Research & Development","Research Director",3,3,Yes,5,2,0,2,2
381,"Research & Development",Manager,3,4,No,7,7,6,2,6
382,Sales,"Sales Executive",2,4,Yes,8,0,7,7,3
384,"Research & Development","Manufacturing Director",2,3,No,6,5,1,4,6
385,"Research & Development","Research Director",5,3,No,10,4,1,6,4
386,"Research & Development","Research Director",4,3,Yes,5,3,1,3,5
387,Sales,"Sales Executive",2,3,No,20,16,11,6,3
388,Sales,"Sales Executive",2,3,No,10,7,0,9,3
389,"Research & Development","Laboratory Technician",2,3,Yes,10,7,0,8,4
390,"Research & Development","Healthcare Representative",2,3,Yes,5,3,3,3,3
391,"Research & Development","Research Scientist",1,3,No,17,12,5,7,3
392,"Research & Development","Laboratory Technician",1,3,Yes,1,0,0,0,0
393,"Research & Development","Healthcare Representative",2,3,No,2,2,1,2,2
394,"Research & Development","Laboratory Technician",1,3,Yes,3,2,0,2,2
395,"Research & Development","Research Scientist",1,3,No,5,3,0,2,3
396,"Research & Development","Research Director",5,3,Yes,3,2,1,2,4
397,"Research & Development","Research Scientist",2,3,No,8,0,7,7,2
399,Sales,"Sales Representative",1,3,No,2,2,2,2,5
401,Sales,"Sales Executive",2,2,Yes,8,7,7,4,0
403,"Research & Development","Research Scientist",1,3,Yes,4,2,1,2,3
404,Sales,"Sales Executive",4,3,No,20,4,4,8,2
405,"Research & Development","Laboratory Technician",1,3,No,0,0,0,0,2
406,Sales,"Sales Executive",3,3,No,11,9,6,9,3
407,"Research & Development","Laboratory Technician",1,4,No,1,0,0,0,2
408,"Research & Development","Manufacturing Director",2,1,No,4,1,1,2,3
410,Sales,Manager,4,3,No,22,10,0,4,2
411,Sales,"Sales Representative",1,2,No,0,0,0,0,2
412,"Research & Development","Healthcare Representative",2,4,No,8,3,0,7,2
416,Sales,"Sales Executive",2,4,No,8,7,7,7,3
417,"Research & Development","Healthcare Representative",3,4,No,18,10,3,7,5
419,"Research & Development","Laboratory Technician",2,3,No,9,8,0,8,3
420,Sales,"Sales Executive",2,2,No,13,8,4,8,3
421,"Research & Development","Research Director",3,2,No,10,8,0,1,2
422,"Research & Development","Healthcare Representative",2,1,Yes,5,3,1,2,2
423,"Research & Development","Research Scientist",1,3,Yes,5,2,0,3,4
424,"Human Resources","Human Resources",2,2,No,2,2,1,0,1
425,"Research & Development","Laboratory Technician",3,3,No,24,9,9,11,2
426,"Research & Development","Research Scientist",1,3,Yes,2,2,2,2,2
428,"Research & Development",Manager,3,3,No,10,6,8,8,2
429,"Research & Development",Manager,4,3,Yes,21,9,11,10,3
430,"Research & Development","Laboratory Technician",1,3,No,8,7,1,7,5
431,"Research & Development","Healthcare Representative",4,2,Yes,7,1,0,7,2
433,"Research & Development","Research Scientist",2,2,No,8,2,7,7,3
434,"Research & Development","Research Scientist",1,3,Yes,4,3,1,2,2
436,Sales,"Sales Executive",2,2,Yes,13,12,11,9,2
437,Sales,"Sales Executive",2,3,Yes,5,4,0,4,3
438,Sales,"Sales Executive",2,3,No,7,7,1,7,3
439,"Research & Development","Research Scientist",2,4,No,7,7,0,7,0
440,"Research & Development","Research Scientist",1,1,Yes,3,2,2,2,4
441,"Research & Development","Research Scientist",2,3,No,10,8,1,9,2
442,"Research & Development","Manufacturing Director",3,2,No,10,9,8,9,2
444,"Research & Development",Manager,5,2,No,21,9,13,3,2
445,Sales,"Sales Executive",2,3,Yes,1,0,0,0,3
446,Sales,"Sales Executive",2,2,No,7,7,0,1,6
