employee_id,monthly_income,daily_rate,hourly_rate,monthly_rate,percent_salary_hike,stock_option_level
684,4286,306,100,5630,14,2
686,2659,991,71,17759,13,1
689,9434,482,36,9606,15,1
690,5561,1176,62,3487,14,1
691,6646,1017,82,19368,13,0
692,7725,1296,30,5335,23,1
698,10725,397,88,6729,15,1
699,8847,913,48,13934,11,1
700,2045,1115,54,15174,13,0
701,1009,1362,32,26999,11,0
702,3348,1076,70,3164,11,0
704,1281,727,41,16900,18,2
705,2819,885,58,8544,16,1
707,4851,810,57,15678,22,1
709,4028,243,46,7791,20,0
710,2720,806,76,18959,18,1
712,8120,817,56,18597,12,0
714,4647,1410,71,16673,20,2
715,4680,1225,80,15232,17,0
716,3221,1207,74,3297,11,3
717,8621,1442,46,17654,14,0
720,4577,693,65,24785,14,0
721,4553,408,80,20978,11,0
722,5396,929,55,21703,12,0
723,6796,562,50,23452,14,1
724,7625,827,33,19383,13,0
725,7412,608,68,6009,11,0
727,11159,1018,39,19373,15,0
728,4960,703,42,11825,12,0
729,10475,580,48,23772,21,1
730,14814,970,59,13514,19,0
731,19141,427,73,8861,15,3
732,5405,1179,84,11924,14,0
733,8793,294,32,4809,21,2
734,19189,314,59,19562,12,1
738,3875,316,54,9983,15,1
741,2216,654,67,3872,13,0
742,11713,427,63,20335,14,1
743,7861,168,81,15397,14,0
744,3708,381,49,2104,14,0
746,13770,217,49,10225,12,2
747,5304,501,99,25275,23,1
749,2642,1396,99,2755,11,0
752,2759,933,57,20366,12,0
754,6804,775,47,23683,18,1
757,6142,970,96,7360,11,0
758,2500,650,37,4344,14,1
760,6389,141,44,18767,15,1
762,11103,832,81,20420,11,0
763,2342,804,86,22929,20,0
764,6811,975,55,23398,19,0
766,2297,1090,83,17967,14,2
769,2450,346,86,10919,17,0
771,5093,1225,61,4761,11,1
772,5309,430,80,21146,15,2
773,3057,268,92,20471,13,1
775,5121,167,32,4187,14,1
776,16856,621,31,10084,11,0
780,2686,527,63,5207,13,0
781,6180,883,32,22807,23,0
783,6632,954,46,12388,13,0
784,3505,310,79,19630,18,0
785,6397,719,77,10339,12,0
786,6274,304,60,18686,22,0
787,19859,725,78,21199,13,1
789,7587,1434,76,14229,15,0
791,4258,715,41,26589,18,1
792,4364,575,71,5288,14,1
793,4335,657,66,25549,12,1
796,5326,1146,38,3064,17,0
797,3280,182,72,13551,16,0
799,5485,376,95,22670,11,2
800,4342,829,84,24008,19,1
802,2782,571,82,19905,13,2
803,5980,240,75,26085,12,0
804,4381,121,86,7530,11,0
805,2572,384,72,20317,16,1
806,3833,921,38,24375,21,2
807,4244,791,38,9931,24,1
808,6500,1111,93,13305,17,1
809,18430,570,66,16225,13,1
811,1601,1243,63,3445,21,2
812,2694,1092,60,26551,11,3
813,3149,1325,82,21821,20,1
815,17639,691,64,6881,16,0
816,2319,805,36,6689,11,1
817,11691,213,49,25995,11,0
819,5324,118,69,26507,15,0
820,16752,202,33,12982,11,1
823,5228,676,35,23361,15,1
824,2700,1252,81,23779,24,1
825,19246,286,31,25761,12,0
826,2506,1258,40,13301,13,0
827,6062,932,43,4051,13,1
828,4382,890,46,16374,17,0
829,2143,1041,36,25527,13,1
830,6162,859,98,19124,12,1
832,5094,720,51,11983,14,0
833,6877,946,52,20234,24,0
834,2274,252,95,6153,14,0
836,4434,933,98,11806,13,1
837,6288,471,45,4284,15,1
838,2553,702,100,8306,16,0
840,7654,1184,43,5860,18,2
842,5160,436,37,21519,16,0
843,17159,589,94,5200,24,1
844,12808,269,42,8842,16,1
845,10221,950,59,18869,21,0
846,4779,760,81,3698,20,0
847,3737,829,88,2243,19,1
848,2366,887,88,20898,14,1
850,1706,443,50,16571,11,3
851,16307,1318,66,5594,14,1
852,5933,625,50,5197,12,0
854,3424,180,65,21632,13,0
855,4037,586,48,21816,22,1
856,2559,1343,53,17852,11,0
857,6201,928,56,2823,14,1
859,4403,117,73,9250,11,1
861,3761,1012,75,2373,12,1
862,10934,661,78,20715,18,1
864,10761,930,74,19239,12,1
865,5175,638,91,22162,12,1
867,13826,890,81,19028,22,0
868,6334,342,66,24558,19,2
869,4936,1169,63,23965,13,1
872,4775,1230,33,19146,22,2
874,2818,986,62,5044,24,1
875,2515,1271,35,9068,14,0
878,2342,1278,77,8635,21,0
879,4194,141,98,14363,18,0
880,10685,607,66,23457,20,1
881,2022,130,96,16612,19,1
882,2314,300,61,9148,12,1
885,4256,583,87,18154,12,0
887,3580,1418,36,10554,16,1
888,3162,1269,46,10778,17,0
889,6524,379,48,8891,14,1
893,2899,395,98,12102,19,1
894,5231,1265,95,23726,13,1
895,2356,1222,48,14871,19,1
896,2800,341,48,23522,19,3
897,11836,868,73,22789,14,1
899,10903,672,78,9129,16,0
900,2973,1231,54,21222,15,1
901,14275,102,72,20206,18,0
902,5562,422,33,21782,13,1
903,4537,249,35,17783,22,1
904,7642,1252,32,4814,13,0
905,17924,881,98,4544,11,1
909,5204,1383,42,7790,11,2
910,2277,1075,57,22650,11,1
911,2795,374,87,18016,24,0
912,2532,1086,62,6054,14,3
913,2559,661,61,7508,13,0
916,4908,821,98,24252,14,0
918,2380,781,57,13384,14,1
920,4765,177,55,23814,21,1
922,2044,500,49,22052,13,0
923,2693,1427,65,8870,19,0
924,6586,1425,68,4821,17,1
925,3294,1454,65,13137,18,0
926,4171,617,34,10022,19,1
927,2778,1085,57,17725,13,1
930,2377,995,77,9834,18,1
932,2404,1122,70,4303,21,0
933,2318,618,76,17808,19,0
934,2008,546,83,6896,14,2
936,6244,462,68,7824,17,0
939,2799,1198,100,3339,11,0
940,10552,1272,37,9255,13,1
941,2329,154,41,11737,15,0
942,4014,1137,51,19170,25,1
944,7403,527,51,22477,11,1
945,2259,1469,51,5543,17,2
947,6932,1188,45,24406,13,1
949,4678,188,65,23293,18,0
950,13582,1333,80,16292,13,1
951,2332,1184,70,3974,20,0
952,2413,867,36,18798,18,3
954,9705,658,67,20652,12,1
956,4294,1283,52,11148,12,0
957,4721,263,59,3119,13,0
958,2519,938,79,12287,21,0
959,2121,419,37,9947,13,0
960,2973,129,84,13008,19,0
961,5855,616,41,17369,11,2
964,3617,1469,35,25063,14,1
966,6725,498,93,13554,12,1
967,10325,530,51,5518,11,1
969,6949,1069,42,12291,14,0
970,10609,625,46,14922,11,0
972,4447,805,57,23163,12,0
974,2157,1404,84,18203,15,1
975,4601,1219,86,6179,16,0
976,17099,1053,70,13829,15,1
977,2479,289,51,26227,24,0
981,14852,1376,45,13938,13,1
982,7264,231,62,9977,11,1
983,5666,152,85,19899,13,0
984,7823,882,92,6812,13,1
985,7880,903,41,2560,18,0
986,13194,1479,100,17071,16,0
987,5067,1379,64,6759,19,0
990,5079,1229,84,25952,13,2
991,2321,335,46,10322,22,0
992,17444,722,38,20489,11,0
994,2404,906,92,11479,20,0
995,3452,461,53,17241,18,0
996,2270,974,91,11005,14,2
997,17399,1126,66,6615,22,1
998,5488,827,84,20161,13,1
999,19419,840,64,3735,17,1
1001,2811,1134,37,12086,14,1
1002,3633,248,42,14039,15,1
1003,4163,955,83,8571,17,0
1004,2132,138,48,11539,11,0
1005,13973,939,95,4161,18,1
1006,2684,1391,66,12127,17,1
1007,10845,566,75,24208,13,1
1009,4377,1206,41,24117,15,2
1010,3743,622,39,10074,24,1
1011,4148,853,96,11275,12,1
1012,1051,287,73,13493,15,0
1013,10739,1441,56,13943,11,1
1014,10388,583,57,6975,11,1
1015,11416,153,73,17802,12,3
1016,2600,1097,98,18275,15,0
1017,2422,109,60,25725,17,0
1018,5472,1066,32,3334,12,0
1019,2451,217,94,6881,15,1
1022,4240,277,97,13119,13,0
1024,10999,1355,78,22245,14,0
1025,5003,549,42,23371,14,0
1026,12742,466,65,7060,16,1
1027,4227,1055,47,4658,18,1
1028,3917,802,45,9541,20,1
1029,18303,265,90,7770,13,0
1030,2380,804,64,20165,18,0
1032,13726,715,69,21829,13,0
1033,4777,1141,61,14382,15,0
1034,6385,135,62,12992,14,2
1035,19973,247,55,20284,22,2
1036,6861,1035,42,4981,12,0
1037,4969,265,79,21813,18,0
1038,19845,266,57,25846,15,1
1039,13320,1448,53,11737,18,1
1040,6347,145,95,24920,12,1
1042,2743,885,43,8269,16,0
1043,10880,945,82,5083,13,0
1044,2342,1038,88,21437,19,0
1045,17650,1234,90,5404,13,1
1046,4025,1109,69,11135,12,0
1047,9725,216,75,12278,11,1
1048,11904,1089,66,11038,14,1
1049,2177,788,36,8318,16,0
1050,7525,124,38,23537,12,1
1052,4834,660,81,7858,14,1
1053,2042,342,57,15346,14,1
1055,2220,1333,87,18410,19,1
1056,1052,1144,74,23384,22,0
1060,2821,1186,44,2997,16,1
1061,19237,1464,62,12853,11,1
1062,4107,124,35,13848,15,0
1066,8396,300,74,22217,14,1
1068,2007,921,66,25265,13,2
1069,19627,430,40,21445,17,2
1070,10686,1082,41,8392,11,1
1071,2942,1240,63,12154,19,1
1073,8858,796,51,15669,11,0
1074,16756,444,40,17323,15,0
1076,10798,415,79,5268,13,1
1077,2323,769,54,17205,14,0
1079,1416,1334,36,17258,13,0
1080,4615,1003,74,21029,23,3
1081,2461,1323,34,10332,12,3
1082,8722,1366,72,12355,12,0
1083,3955,192,59,11141,16,2
1084,9957,1176,85,9096,15,1
1085,3376,509,43,18863,13,0
1088,8823,330,65,24608,18,1
1092,10322,1492,61,26542,20,1
1094,4621,1277,87,5869,19,3
1096,10976,1091,65,15813,18,1
1097,3660,857,59,7909,13,0
1098,10482,1376,91,2326,14,1
1099,7119,654,34,21214,15,1
1100,9582,1204,86,10333,22,0
1101,4508,827,54,3129,22,0
1102,2207,895,50,22482,16,1
1103,7756,618,45,22266,17,0
1105,6694,309,88,24223,14,3
1106,3691,1219,32,4605,15,1
1107,2377,1330,37,19373,20,1
1108,2313,1017,55,2993,20,0
1109,17665,469,35,14399,17,1
1111,2596,1009,45,7160,15,2
1113,4728,959,81,17251,14,0
1114,4302,970,30,13401,17,1
1115,2979,697,40,22478,17,3
1116,16885,1262,35,16154,22,0
1117,5593,1050,65,17970,13,1
1118,10445,994,87,15322,19,0
1119,8740,770,73,5569,14,2
1120,2514,1107,93,26968,22,1
1121,7655,950,93,8039,17,3
1124,17465,406,52,15596,12,1
1125,7351,130,32,20619,16,0
1126,10820,1082,83,11535,11,1
1127,12169,203,84,13547,11,3
1128,19626,1308,44,17544,14,0
1131,2070,984,70,25326,11,0
1132,6782,439,70,8770,15,0
1133,7779,217,78,23238,20,0
1135,2791,793,67,21981,12,1
1136,3201,1451,67,19911,17,0
1137,4968,1182,54,18500,11,1
1138,13120,174,56,11879,17,1
1140,4033,1003,95,15834,11,0
1143,3291,490,61,17940,14,2
1148,4272,188,56,9558,19,0
1150,5056,718,79,17689,15,1
1152,2844,433,37,6004,13,1
1154,2703,773,39,22088,14,1
1156,1904,247,80,13556,12,0
1157,8224,603,77,18385,17,0
1158,4766,167,46,9051,11,1
1160,2610,874,72,6233,12,1
1161,5731,367,52,17171,13,2
1162,2539,199,55,7950,13,1
1163,5714,1400,70,5829,20,0
1164,4323,528,100,7108,17,0
1165,7336,408,45,11162,13,1
1166,13499,593,88,13782,17,0
1167,13758,481,44,2447,12,0
1171,5155,647,45,2253,13,0
1172,2258,982,58,16340,12,1
1173,3597,477,49,6409,22,0
1175,2515,1485,79,22955,11,0
1177,4420,1384,82,13421,22,1
1179,6578,852,72,2706,18,1
1180,4422,902,92,21203,13,1
1182,10274,819,44,19588,18,1
1184,5343,669,97,25755,20,0
1185,2376,636,47,26537,13,1
1188,5346,1372,85,9489,13,0
1190,2827,862,76,14947,12,3
1191,19943,718,92,18575,13,1
1192,3131,1401,54,26342,13,1
1193,2552,645,54,7172,25,0
1195,4477,1457,83,20100,19,1
1196,6474,977,56,9961,13,1
1198,3033,805,87,12828,12,0
1200,2936,1097,96,10826,11,0
1201,18606,1223,50,18640,18,1
1202,2168,942,69,26933,18,1
1203,2853,1256,48,4223,11,1
1204,17048,1402,69,24097,23,0
1206,2290,111,74,4279,13,0
1207,3600,147,99,8429,13,1
1210,2107,906,95,20293,17,1
1211,4115,1329,61,13192,19,3
1212,4327,1184,62,25440,12,3
1215,17856,1421,30,9490,22,1
1216,3196,1179,78,12449,12,3
1217,19081,1450,52,10849,11,1
1218,8966,1361,94,21026,15,3
1219,2210,984,97,3372,13,1
1220,4539,1146,82,4905,12,1
1221,2741,917,60,6865,14,1
1224,3491,853,49,11309,13,3
1225,4541,200,32,7744,25,0
1226,2678,654,43,5050,17,0
1228,7379,150,60,17433,11,1
1231,6272,179,79,12858,16,1
1233,5220,696,52,10893,18,1
1234,2743,116,77,7331,20,1
1235,4998,1316,38,2338,14,0
1237,10252,363,77,4235,21,1
1238,2781,117,60,6311,13,1
1239,6852,107,84,11591,12,1
1240,4950,1356,57,20623,14,0
1241,3579,1465,63,9369,21,1
1242,13191,458,60,23281,17,0
1243,10377,1212,78,13755,11,1
1244,2235,1103,42,14377,14,2
1245,10502,966,53,9659,17,1
1246,2011,1117,72,19982,13,1
1248,1859,504,96,6148,25,0
1249,3760,1010,97,5598,15,3
1250,17779,685,85,23474,14,0
1251,6833,1332,80,17089,12,0
1252,6812,1062,96,17198,19,0
1254,5171,326,48,16490,17,0
1255,19740,920,96,18625,14,1
1256,18711,1098,85,12124,13,1
1257,3692,469,46,9256,12,0
1258,2559,969,76,16620,11,0
1259,2517,1167,76,3208,11,3
1260,6623,1329,82,4204,11,2
1263,18265,715,76,8733,12,0
1264,16124,694,87,3423,14,2
1265,2585,1320,89,21643,17,0
1267,18213,1099,88,8751,11,1
1268,8380,536,82,21708,14,2
1269,2994,265,57,21221,12,0
1270,1223,373,47,16901,22,1
1273,1118,599,73,8040,14,0
1275,2875,583,53,9973,20,0
1277,18824,1449,94,2493,16,0
1278,13577,177,37,25592,15,1
1279,2625,251,45,25308,20,0
1280,18789,168,33,9946,14,1
1281,4538,131,86,6039,12,0
1282,19847,237,83,19196,24,1
1283,10512,1429,67,20002,12,0
1285,4444,135,46,22534,13,2
1286,2154,791,44,6842,11,0
1288,19190,1199,92,17477,14,2
1289,4490,648,56,21833,11,2
1291,3506,735,66,6020,14,0
1292,2372,603,78,5628,16,0
1293,10231,531,56,20364,14,0
1294,5410,429,53,2323,11,0
1295,7978,621,73,14075,11,1
1296,3867,193,52,14222,12,1
1297,2838,968,40,4257,14,0
1298,4695,879,72,12858,18,0
1299,3339,806,39,17285,13,2
1301,2080,640,84,4732,11,0
1303,2096,266,40,18830,18,0
1304,6209,604,56,11693,15,2
1306,18061,364,83,13035,22,0
1307,17123,412,94,17334,13,2
1308,2372,848,88,26076,12,2
1309,4883,1089,79,22845,18,1
1310,3904,360,93,22154,13,0
1311,4627,1138,48,23631,12,1
1312,7094,325,63,5747,12,0
1314,3423,991,44,22957,12,0
1315,6674,1476,55,16392,11,3
1317,16880,1322,43,22422,11,0
1318,9094,299,57,17235,12,0
1319,8446,1030,64,21534,19,0
1321,11916,634,95,25927,23,2
1322,4534,524,32,13352,11,0
1324,9852,587,57,8935,19,1
1329,6151,256,40,22074,13,0
1331,2302,1060,54,8319,11,0
1333,2362,935,89,14669,12,0
1334,17861,495,37,26582,13,0
1336,19187,282,58,6992,14,1
1338,19717,206,99,4022,14,0
1340,3544,458,74,8532,16,1
1344,8500,943,86,5494,11,1
1346,4661,523,98,22455,13,0
1349,4103,1018,66,4297,17,1
1350,4249,482,87,2690,11,0
1352,14026,770,84,17588,11,1
1355,6893,1009,31,19461,15,1
1356,6125,507,66,23553,12,0
1358,3669,882,67,9075,11,3
1360,10008,601,53,12023,14,0
1361,2387,329,88,6762,22,1
1362,4639,607,83,2261,16,1
1363,7898,855,54,18706,11,0
1364,2534,1291,98,6527,14,1
1367,13142,1405,82,24439,16,0
1368,1611,1124,97,19305,15,0
1369,5363,817,60,10846,12,1
1371,5071,793,43,20392,20,0
1372,13695,267,85,9277,17,0
1373,13402,1369,68,18235,12,1
1374,2029,999,92,15891,20,3
1375,6377,1202,89,13888,20,3
1377,5429,285,86,17491,13,2
1379,2785,703,90,11882,14,0
1380,4614,662,67,23288,18,1
1382,2610,693,57,15748,11,3
1383,6687,404,98,6163,11,0
1387,4724,736,48,24232,11,1
1389,6179,330,98,21057,15,2
1390,6120,1498,44,3567,12,2
1391,10596,541,52,15395,11,0
1392,5467,1200,75,13953,14,2
1394,2996,1439,54,5182,15,0
1395,9998,1111,61,19293,13,0
1396,4078,499,36,20497,13,3
1397,10920,1485,71,3449,21,1
1399,6232,1372,93,12477,11,0
1401,13247,322,59,9731,11,1
1402,4081,930,73,20003,14,0
1403,5769,205,98,7100,11,0
1405,2394,135,51,25681,13,0
1407,3904,683,36,4050,12,0
1408,16799,1147,31,16616,14,1
